entidad,delitos,acdecttt,acdect1,acdect2,acdect3,acdect4,acdect5,acdect6
"29",70200,"0","0","0","","0","0",""
"29",70201,"0","0","0","","0","0",""
"29",70202,"0","0","0","","0","0",""
"29",70203,"0","0","0","","0","0",""
"29",70204,"0","0","0","","0","0",""
"29",70205,"0","0","0","","0","0",""
"29",70206,"0","0","0","","0","0",""
"29",70209,"0","0","0","","0","0",""
"29",70299,"","","","","","",""
"29",70300,"0","0","0","","0","0",""
"29",70400,"0","0","0","","0","0",""
"29",70500,"0","0","0","","0","0",""
"29",70600,"0","0","0","","0","0",""
"29",70900,"0","0","0","","0","0",""
"29",80100,"8","8","0","","0","0",""
"29",80101,"0","0","0","","0","0",""
"29",80102,"7","7","0","","0","0",""
"29",80103,"0","0","0","","0","0",""
"29",80104,"1","1","0","","0","0",""
"29",80105,"0","0","0","","0","0",""
"29",80106,"0","0","0","","0","0",""
"29",80107,"0","0","0","","0","0",""
"29",80109,"0","0","0","","0","0",""
"29",80199,"","","","","","",""
"29",80200,"0","0","0","","0","0",""
"29",80201,"0","0","0","","0","0",""
"29",80209,"0","0","0","","0","0",""
"29",80299,"","","","","","",""
"29",80300,"0","0","0","","0","0",""
"29",80400,"0","0","0","","0","0",""
"29",80900,"0","0","0","","0","0",""
"29",90100,"7","7","0","","0","0",""
"29",90200,"1","1","0","","0","0",""
"29",90300,"5","4","0","","1","0",""
"29",90400,"6","5","0","","1","0",""
"29",90500,"0","0","0","","0","0",""
"29",90501,"0","0","0","","0","0",""
"29",90502,"0","0","0","","0","0",""
"29",90503,"0","0","0","","0","0",""
"29",90509,"0","0","0","","0","0",""
"29",90599,"","","","","","",""
"29",90600,"0","0","0","","0","0",""
"29",90700,"0","0","0","","0","0",""
"29",90701,"0","0","0","","0","0",""
"29",90709,"0","0","0","","0","0",""
"29",90799,"","","","","","",""
"29",90800,"0","0","0","","0","0",""
"29",90900,"0","0","0","","0","0",""
"29",91000,"0","0","0","","0","0",""
"29",91100,"0","0","0","","0","0",""
"29",91200,"0","0","0","","0","0",""
"29",91300,"0","0","0","","0","0",""
"29",91400,"0","0","0","","0","0",""
"29",91500,"0","0","0","","0","0",""
"29",91600,"0","0","0","","0","0",""
"29",91900,"287","202","0","","85","0",""
"29",999999,"","","","","","",""
"30",10100,"598","101","2","","481","14",""
"30",10200,"21","3","0","","18","0",""
"30",10300,"1","0","0","","1","0",""
"30",10400,"1508","283","2","","1221","2",""
"30",10900,"34","3","0","","31","0",""
"30",20100,"100","13","0","","87","0",""
"30",20200,"0","0","0","","0","0",""
"30",20300,"142","20","0","","120","2",""
"30",20400,"0","0","0","","0","0",""
"30",20500,"0","0","0","","0","0",""
"30",20600,"23","0","0","","23","0",""
"30",20601,"23","0","0","","23","0",""
"30",20602,"0","0","0","","0","0",""
"30",20603,"0","0","0","","0","0",""
"30",20604,"0","0","0","","0","0",""
"30",20609,"0","0","0","","0","0",""
"30",20699,"","","","","","",""
"30",20900,"0","0","0","","0","0",""
"30",30100,"14","0","0","","14","0",""
"30",30200,"27","7","0","","20","0",""
"30",30300,"0","0","0","","0","0",""
"30",30400,"53","5","3","","38","7",""
"30",30500,"1","0","0","","1","0",""
"30",30600,"34","3","0","","31","0",""
"30",30700,"0","0","0","","0","0",""
"30",30900,"74","21","0","","53","0",""
"30",40100,"8166","932","14","","7159","61",""
"30",40101,"0","0","0","","0","0",""
"30",40102,"826","112","0","","714","0",""
"30",40103,"3337","250","0","","3087","0",""
"30",40104,"0","0","0","","0","0",""
"30",40105,"604","56","0","","548","0",""
"30",40106,"0","0","0","","0","0",""
"30",40107,"0","0","0","","0","0",""
"30",40108,"139","37","0","","102","0",""
"30",40109,"7","2","0","","5","0",""
"30",40110,"46","13","0","","33","0",""
"30",40111,"82","20","0","","62","0",""
"30",40112,"5","0","0","","5","0",""
"30",40113,"968","94","0","","874","0",""
"30",40114,"414","97","0","","316","1",""
"30",40115,"0","0","0","","0","0",""
"30",40116,"0","0","0","","0","0",""
"30",40119,"1738","251","14","","1413","60",""
"30",40199,"","","","","","",""
"30",40200,"NA","NA","NA","","NA","NA",""
"30",40300,"425","116","0","","309","0",""
"30",40400,"143","44","0","","99","0",""
"30",40500,"154","21","0","","133","0",""
"30",40501,"154","21","0","","133","0",""
"30",40509,"0","0","0","","0","0",""
"30",40599,"","","","","","",""
"30",40600,"966","212","0","","754","0",""
"30",40700,"182","61","0","","121","0",""
"30",40900,"121","31","0","","90","0",""
"30",50100,"742","64","0","","678","0",""
"30",50200,"209","37","0","","172","0",""
"30",50900,"3","0","0","","3","0",""
"30",60100,"7","0","0","","7","0",""
"30",60101,"4","0","0","","4","0",""
"30",60102,"0","0","0","","0","0",""
"30",60103,"2","0","0","","2","0",""
"30",60104,"1","0","0","","1","0",""
"30",60105,"0","0","0","","0","0",""
"30",60106,"0","0","0","","0","0",""
"30",60109,"0","0","0","","0","0",""
"30",60199,"","","","","","",""
"30",60200,"0","0","0","","0","0",""
"30",60201,"0","0","0","","0","0",""
"30",60202,"0","0","0","","0","0",""
"30",60203,"0","0","0","","0","0",""
"30",60209,"0","0","0","","0","0",""
"30",60299,"","","","","","",""
"30",60300,"52","13","0","","39","0",""
"30",60400,"5","1","0","","4","0",""
"30",60900,"2","1","0","","1","0",""
"30",70100,"25","12","0","","13","0",""
"30",70101,"NSS","NSS","0","","NSS","0",""
"30",70102,"NSS","NSS","0","","NSS","0",""
"30",70103,"NSS","NSS","0","","NSS","0",""
"30",70104,"NSS","NSS","0","","NSS","0",""
"30",70109,"NSS","NSS","0","","NSS","0",""
"30",70199,"25","12","","","13","",""
"30",70200,"NA","NA","NA","","NA","NA",""
"30",70201,"NA","NA","NA","","NA","NA",""
"30",70202,"NA","NA","NA","","NA","NA",""
"30",70203,"NA","NA","NA","","NA","NA",""
"30",70204,"NA","NA","NA","","NA","NA",""
"30",70205,"NA","NA","NA","","NA","NA",""
"30",70206,"NA","NA","NA","","NA","NA",""
"30",70209,"NA","NA","NA","","NA","NA",""
"30",70299,"","","","","","",""
"30",70300,"1","0","0","","1","0",""
"30",70400,"0","0","0","","0","0",""
"30",70500,"NA","NA","NA","","NA","NA",""
"30",70600,"NA","NA","NA","","NA","NA",""
"30",70900,"0","0","0","","0","0",""
"30",80100,"50","8","0","","42","0",""
"30",80101,"0","0","0","","0","0",""
"30",80102,"41","5","0","","36","0",""
"30",80103,"1","1","0","","0","0",""
"30",80104,"0","0","0","","0","0",""
"30",80105,"1","1","0","","0","0",""
"30",80106,"0","0","0","","0","0",""
"30",80107,"1","0","0","","1","0",""
"30",80109,"6","1","0","","5","0",""
"30",80199,"","","","","","",""
"30",80200,"NA","NA","NA","","NA","NA",""
"30",80201,"NA","NA","NA","","NA","NA",""
"30",80209,"NA","NA","NA","","NA","NA",""
"30",80299,"","","","","","",""
"30",80300,"0","0","0","","0","0",""
"30",80400,"6","0","0","","6","0",""
"30",80900,"0","0","0","","0","0",""
"30",90100,"648","145","0","","503","0",""
"30",90200,"82","19","0","","63","0",""
"30",90300,"17","2","0","","15","0",""
"30",90400,"59","12","0","","47","0",""
"30",90500,"3","1","0","","2","0",""
"30",90501,"0","0","0","","0","0",""
"30",90502,"0","0","0","","0","0",""
"30",90503,"0","0","0","","0","0",""
"30",90509,"3","1","0","","2","0",""
"30",90599,"","","","","","",""
"30",90600,"0","0","0","","0","0",""
"30",90700,"NA","NA","NA","","NA","NA",""
"30",90701,"NA","NA","NA","","NA","NA",""
"30",90709,"NA","NA","NA","","NA","NA",""
"30",90799,"","","","","","",""
"30",90800,"NA","NA","NA","","NA","NA",""
"30",90900,"0","0","0","","0","0",""
"30",91000,"0","0","0","","0","0",""
"30",91100,"0","0","0","","0","0",""
"30",91200,"0","0","0","","0","0",""
"30",91300,"1","0","0","","1","0",""
"30",91400,"10","1","0","","9","0",""
"30",91500,"2","0","0","","2","0",""
"30",91600,"10","0","0","","10","0",""
"30",91900,"169","25","0","","144","0",""
"30",999999,"","","","","","",""
"31",10100,"NSS","0","0","","NSS","0",""
"31",10200,"NSS","0","0","","NSS","0",""
"31",10300,"NSS","0","0","","NSS","0",""
"31",10400,"NSS","0","0","","NSS","0",""
"31",10900,"NSS","0","0","","NSS","0",""
"31",20100,"NSS","0","0","","NSS","0",""
"31",20200,"NSS","0","0","","NSS","0",""
"31",20300,"NSS","0","0","","NSS","0",""
"31",20400,"NSS","0","0","","NSS","0",""
"31",20500,"NSS","0","0","","NSS","0",""
"31",20600,"NA","NA","NA","","NA","NA",""
"31",20601,"NA","NA","NA","","NA","NA",""
"31",20602,"NA","NA","NA","","NA","NA",""
"31",20603,"NA","NA","NA","","NA","NA",""
"31",20604,"NA","NA","NA","","NA","NA",""
"31",20609,"NA","NA","NA","","NA","NA",""
"31",20699,"","","","","","",""
"31",20900,"NSS","0","0","","NSS","0",""
"31",30100,"NSS","0","0","","NSS","0",""
"31",30200,"NA","NA","NA","","NA","NA",""
"31",30300,"NSS","0","0","","NSS","0",""
"31",30400,"NSS","0","0","","NSS","0",""
"31",30500,"NSS","0","0","","NSS","0",""
"31",30600,"NSS","0","0","","NSS","0",""
"31",30700,"NSS","0","0","","NSS","0",""
"31",30900,"NSS","0","0","","NSS","0",""
"31",40100,"NSS","0","0","","NSS","0",""
"31",40101,"NSS","0","0","","NSS","0",""
"31",40102,"NSS","0","0","","NSS","0",""
"31",40103,"NSS","0","0","","NSS","0",""
"31",40104,"NSS","0","0","","NSS","0",""
"31",40105,"NSS","0","0","","NSS","0",""
"31",40106,"NSS","0","0","","NSS","0",""
"31",40107,"NSS","0","0","","NSS","0",""
"31",40108,"NSS","0","0","","NSS","0",""
"31",40109,"NSS","0","0","","NSS","0",""
"31",40110,"NSS","0","0","","NSS","0",""
"31",40111,"NSS","0","0","","NSS","0",""
"31",40112,"NSS","0","0","","NSS","0",""
"31",40113,"NSS","0","0","","NSS","0",""
"31",40114,"NSS","0","0","","NSS","0",""
"31",40115,"NSS","0","0","","NSS","0",""
"31",40116,"NSS","0","0","","NSS","0",""
"31",40119,"NSS","0","0","","NSS","0",""
"31",40199,"","","","","","",""
"31",40200,"NSS","0","0","","NSS","0",""
"31",40300,"NSS","0","0","","NSS","0",""
"31",40400,"NSS","0","0","","NSS","0",""
"31",40500,"NSS","0","0","","NSS","0",""
"31",40501,"NSS","0","0","","NSS","0",""
"31",40509,"NSS","0","0","","NSS","0",""
"31",40599,"","","","","","",""
"31",40600,"NSS","0","0","","NSS","0",""
"31",40700,"NSS","0","0","","NSS","0",""
"31",40900,"NSS","0","0","","NSS","0",""
"31",50100,"NSS","0","0","","NSS","0",""
"31",50200,"NSS","0","0","","NSS","0",""
"31",50900,"NSS","0","0","","NSS","0",""
"31",60100,"NSS","0","0","","NSS","0",""
"31",60101,"NSS","0","0","","NSS","0",""
"31",60102,"NA","NA","NA","","NA","NA",""
"31",60103,"NSS","0","0","","NSS","0",""
"31",60104,"NSS","0","0","","NSS","0",""
"31",60105,"NA","NA","NA","","NA","NA",""
"31",60106,"NA","NA","NA","","NA","NA",""
"31",60109,"NA","NA","NA","","NA","NA",""
"31",60199,"","","","","","",""
"31",60200,"NSS","0","0","","NSS","0",""
"31",60201,"NSS","0","0","","NSS","0",""
"31",60202,"NSS","0","0","","NSS","0",""
"31",60203,"NSS","0","0","","NSS","0",""
"31",60209,"NSS","0","0","","NSS","0",""
"31",60299,"","","","","","",""
"31",60300,"NSS","0","0","","NSS","0",""
"31",60400,"NSS","0","0","","NSS","0",""
"31",60900,"NSS","0","0","","NSS","0",""
"31",70100,"NSS","0","0","","NSS","0",""
"31",70101,"NSS","0","0","","NSS","0",""
"31",70102,"NSS","0","0","","NSS","0",""
"31",70103,"NSS","0","0","","NSS","0",""
"31",70104,"NSS","0","0","","NSS","0",""
"31",70109,"NSS","0","0","","NSS","0",""
"31",70199,"","","","","","",""
"31",70200,"NA","NA","NA","","NA","NA",""
"31",70201,"NA","NA","NA","","NA","NA",""
"31",70202,"NA","NA","NA","","NA","NA",""
"31",70203,"NA","NA","NA","","NA","NA",""
"31",70204,"NA","NA","NA","","NA","NA",""
"31",70205,"NA","NA","NA","","NA","NA",""
"31",70206,"NA","NA","NA","","NA","NA",""
"31",70209,"NA","NA","NA","","NA","NA",""
"31",70299,"","","","","","",""
"31",70300,"NSS","0","0","","NSS","0",""
"31",70400,"NSS","0","0","","NSS","0",""
"31",70500,"NSS","0","0","","NSS","0",""
"31",70600,"NSS","0","0","","NSS","0",""
"31",70900,"NSS","0","0","","NSS","0",""
"31",80100,"NSS","0","0","","NSS","0",""
"31",80101,"NSS","0","0","","NSS","0",""
"31",80102,"NSS","0","0","","NSS","0",""
"31",80103,"NSS","0","0","","NSS","0",""
"31",80104,"NSS","0","0","","NSS","0",""
"31",80105,"NSS","0","0","","NSS","0",""
"31",80106,"NSS","0","0","","NSS","0",""
"31",80107,"NSS","0","0","","NSS","0",""
"31",80109,"NSS","0","0","","NSS","0",""
"31",80199,"","","","","","",""
"31",80200,"NSS","0","0","","NSS","0",""
"31",80201,"NSS","0","0","","NSS","0",""
"31",80209,"NSS","0","0","","NSS","0",""
"31",80299,"","","","","","",""
"31",80300,"NSS","0","0","","NSS","0",""
"31",80400,"NSS","0","0","","NSS","0",""
"31",80900,"NSS","0","0","","NSS","0",""
"31",90100,"NSS","0","0","","NSS","0",""
"31",90200,"NSS","0","0","","NSS","0",""
"31",90300,"NSS","0","0","","NSS","0",""
"31",90400,"NSS","0","0","","NSS","0",""
"31",90500,"NSS","0","0","","NSS","0",""
"31",90501,"NSS","0","0","","NSS","0",""
"31",90502,"NSS","0","0","","NSS","0",""
"31",90503,"NSS","0","0","","NSS","0",""
"31",90509,"NSS","0","0","","NSS","0",""
"31",90599,"","","","","","",""
"31",90600,"NSS","0","0","","NSS","0",""
"31",90700,"NSS","0","0","","NSS","0",""
"31",90701,"NSS","0","0","","NSS","0",""
"31",90709,"NSS","0","0","","NSS","0",""
"31",90799,"","","","","","",""
"31",90800,"NSS","0","0","","NSS","0",""
"31",90900,"NSS","0","0","","NSS","0",""
"31",91000,"NSS","0","0","","NSS","0",""
"31",91100,"NSS","0","0","","NSS","0",""
"31",91200,"NSS","0","0","","NSS","0",""
"31",91300,"NSS","0","0","","NSS","0",""
"31",91400,"NSS","0","0","","NSS","0",""
"31",91500,"NSS","0","0","","NSS","0",""
"31",91600,"NSS","0","0","","NSS","0",""
"31",91900,"NSS","0","0","","NSS","0",""
"31",999999,"16461","","","","16461","",""
"32",10100,"132","2","3","","116","11",""
"32",10200,"8","0","0","","6","2",""
"32",10300,"0","0","0","","0","0",""
"32",10400,"760","11","0","","746","3",""
"32",10900,"13","0","0","","13","0",""
"32",20100,"65","2","0","","61","2",""
"32",20200,"0","0","0","","0","0",""
"32",20300,"34","2","0","","31","1",""
"32",20400,"5","0","0","","5","0",""
"32",20500,"1","0","0","","1","0",""
"32",20600,"16","0","0","","16","0",""
"32",20601,"NSS","0","0","","NSS","0",""
"32",20602,"NSS","0","0","","NSS","0",""
"32",20603,"NSS","0","0","","NSS","0",""
"32",20604,"NSS","0","0","","NSS","0",""
"32",20609,"NSS","0","0","","NSS","0",""
"32",20699,"16","","","","16","",""
"32",20900,"0","0","0","","0","0",""
"32",30100,"10","0","0","","10","0",""
"32",30200,"0","0","0","","0","0",""
"32",30300,"3","0","0","","3","0",""
"32",30400,"48","7","0","","41","0",""
"32",30500,"26","1","0","","25","0",""
"32",30600,"5","2","0","","3","0",""
"32",30700,"0","0","0","","0","0",""
"32",30900,"32","2","0","","25","5",""
"32",40100,"966","42","0","","912","12",""
"32",40101,"327","12","0","","305","10",""
"32",40102,"38","1","0","","37","0",""
"32",40103,"271","18","0","","253","0",""
"32",40104,"3","0","0","","3","0",""
"32",40105,"5","0","0","","5","0",""
"32",40106,"2","0","0","","2","0",""
"32",40107,"0","0","0","","0","0",""
"32",40108,"0","0","0","","0","0",""
"32",40109,"0","0","0","","0","0",""
"32",40110,"0","0","0","","0","0",""
"32",40111,"0","0","0","","0","0",""
"32",40112,"0","0","0","","0","0",""
"32",40113,"17","0","0","","17","0",""
"32",40114,"44","1","0","","41","2",""
"32",40115,"1","0","0","","1","0",""
"32",40116,"0","0","0","","0","0",""
"32",40119,"258","10","0","","248","0",""
"32",40199,"","","","","","",""
"32",40200,"0","0","0","","0","0",""
"32",40300,"241","44","0","","196","1",""
"32",40400,"102","17","0","","85","0",""
"32",40500,"10","0","0","","9","1",""
"32",40501,"NSS","0","0","","NSS","NSS",""
"32",40509,"NSS","0","0","","NSS","NSS",""
"32",40599,"10","","","","9","1",""
"32",40600,"652","7","0","","644","1",""
"32",40700,"78","5","0","","73","0",""
"32",40900,"6","1","0","","5","0",""
"32",50100,"502","10","0","","492","0",""
"32",50200,"0","0","0","","0","0",""
"32",50900,"70","25","0","","45","0",""
"32",60100,"6","0","0","","6","0",""
"32",60101,"6","0","0","","6","0",""
"32",60102,"0","0","0","","0","0",""
"32",60103,"0","0","0","","0","0",""
"32",60104,"0","0","0","","0","0",""
"32",60105,"0","0","0","","0","0",""
"32",60106,"0","0","0","","0","0",""
"32",60109,"0","0","0","","0","0",""
"32",60199,"","","","","","",""
"32",60200,"1","0","0","","1","0",""
"32",60201,"NSS","0","0","","NSS","0",""
"32",60202,"NSS","0","0","","NSS","0",""
"32",60203,"NSS","0","0","","NSS","0",""
"32",60209,"NSS","0","0","","NSS","0",""
"32",60299,"1","","","","1","",""
"32",60300,"0","0","0","","0","0",""
"32",60400,"2","1","0","","1","0",""
"32",60900,"0","0","0","","0","0",""
"32",70100,"19","2","0","","17","0",""
"32",70101,"NSS","NSS","0","","NSS","0",""
"32",70102,"NSS","NSS","0","","NSS","0",""
"32",70103,"0","0","0","","0","0",""
"32",70104,"0","0","0","","0","0",""
"32",70109,"0","0","0","","0","0",""
"32",70199,"19","2","","","17","",""
"32",70200,"0","0","0","","0","0",""
"32",70201,"0","0","0","","0","0",""
"32",70202,"0","0","0","","0","0",""
"32",70203,"0","0","0","","0","0",""
"32",70204,"0","0","0","","0","0",""
"32",70205,"0","0","0","","0","0",""
"32",70206,"0","0","0","","0","0",""
"32",70209,"0","0","0","","0","0",""
"32",70299,"","","","","","",""
"32",70300,"0","0","0","","0","0",""
"32",70400,"0","0","0","","0","0",""
"32",70500,"0","0","0","","0","0",""
"32",70600,"0","0","0","","0","0",""
"32",70900,"8","0","0","","8","0",""
"32",80100,"34","3","0","","31","0",""
"32",80101,"0","0","0","","0","0",""
"32",80102,"21","2","0","","19","0",""
"32",80103,"0","0","0","","0","0",""
"32",80104,"0","0","0","","0","0",""
"32",80105,"0","0","0","","0","0",""
"32",80106,"0","0","0","","0","0",""
"32",80107,"0","0","0","","0","0",""
"32",80109,"13","1","0","","12","0",""
"32",80199,"","","","","","",""
"32",80200,"1","0","0","","1","0",""
"32",80201,"NSS","0","0","","NSS","0",""
"32",80209,"NSS","0","0","","NSS","0",""
"32",80299,"1","","","","1","",""
"32",80300,"0","0","0","","0","0",""
"32",80400,"43","0","0","","43","0",""
"32",80900,"0","0","0","","0","0",""
"32",90100,"180","1","0","","179","0",""
"32",90200,"47","1","0","","44","2",""
"32",90300,"10","0","0","","10","0",""
"32",90400,"22","2","0","","20","0",""
"32",90500,"0","0","0","","0","0",""
"32",90501,"0","0","0","","0","0",""
"32",90502,"0","0","0","","0","0",""
"32",90503,"0","0","0","","0","0",""
"32",90509,"0","0","0","","0","0",""
"32",90599,"","","","","","",""
"32",90600,"2","0","0","","2","0",""
"32",90700,"0","0","0","","0","0",""
"32",90701,"0","0","0","","0","0",""
"32",90709,"0","0","0","","0","0",""
"32",90799,"","","","","","",""
"32",90800,"0","0","0","","0","0",""
"32",90900,"0","0","0","","0","0",""
"32",91000,"0","0","0","","0","0",""
"32",91100,"0","0","0","","0","0",""
"32",91200,"0","0","0","","0","0",""
"32",91300,"1","0","0","","1","0",""
"32",91400,"13","3","0","","10","0",""
"32",91500,"4","0","0","","4","0",""
"32",91600,"0","0","0","","0","0",""
"32",91900,"558","17","0","","541","0",""
