entidad,delitos,cecccd1,cecccd2,cecccd3,cecccd4,cecccd5,cecccd6,cecccd7,cecccd8,cecccd9,cecccd10,cecccd11,cecccd12,cecccd13,cecccd14,cecccd15,cecccd16,cecccd17,cecccd18,cecccd19,cecccd20,cecccd21,cecccd22,cecccd23,cecccd24,cecccd25,cecccd26,cecccd27,cecccd28,cecccd29,cecccd30,cecccd31,cecccd32,cecccd33,cecccd34,cecccd35,cecccd36,cecccd37,cecccd38,cecccd39,cecccd40,cecccd41,cecccd42,cecccd45,cecccd46,cecccd47,cecccd48,cecccd49,cecccd50,cecccd51,cecccd52,cecccd53,cecccd54,cecccd55,cecccd56,cecccd57,cecccd58
"23",999999,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24",10100,"110","0","NA","NA","","","NSS","0","NSS","0","110","","110","0","0","0","0","0","","","80","0","30","0","","","67","0","43","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","60","0","7","0","0","0","30","0","0","0","13","0","",""
"24",10200,"1","0","NA","NA","","","NSS","0","NSS","0","1","","1","0","0","0","0","0","","","1","0","0","0","","","1","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",10300,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",10400,"463","0","115","0","","","NSS","0","NSS","0","578","","NSS","0","NSS","0","NSS","0","578","","463","0","115","0","","","40","0","538","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","10","0","30","0","0","0","115","0","0","0","423","0","",""
"24",10900,"NSS","0","NSS","0","10","","NSS","0","NSS","0","10","","NSS","0","NSS","0","NSS","0","10","","NSS","0","NSS","0","10","","NSS","0","NSS","0","10","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",20100,"19","0","NA","NA","","","NSS","0","NSS","0","19","","NSS","0","NSS","0","NSS","0","19","","19","0","NA","NA","","","NSS","0","NSS","0","19","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",20200,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","NA","NA","NA","NA","0","0","0","0","0","0","0","0","",""
"24",20300,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",20400,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","NA","NA","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",20500,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",20600,"7","0","NA","NA","","","NSS","0","NSS","0","7","","NSS","0","NSS","0","NSS","0","7","","7","0","NA","NA","","","NSS","0","NSS","0","7","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",20601,"7","0","NA","NA","","","NSS","0","NSS","0","7","","NSS","0","NSS","0","NSS","0","7","","7","0","NA","NA","","","NSS","0","NSS","0","7","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",20602,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",20603,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",20604,"0","0","NA","NA","","","0","0","0","0","","","0","0","NA","NA","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",20609,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",20699,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24",20900,"NSS","0","NSS","0","30","","NSS","0","NSS","0","30","","NSS","0","NSS","0","NSS","0","30","","30","0","0","0","","","NSS","0","NSS","0","30","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",30100,"76","0","NA","NA","","","NSS","0","NSS","0","76","","NSS","0","NSS","0","NSS","0","76","","76","0","NA","NA","","","NSS","0","NSS","0","76","","NSS","0","NA","NA","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NSS","0","NSS","0","",""
"24",30200,"NSS","0","NSS","0","14","","NSS","0","NSS","0","14","","NSS","0","NSS","0","NSS","0","14","","14","0","NA","NA","","","NSS","0","NSS","0","14","","NSS","0","NA","NA","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NSS","0","NSS","0","",""
"24",30300,"NSS","0","NSS","0","3","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","3","","3","0","NA","NA","","","NSS","0","NSS","0","3","","NSS","0","NA","NA","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NSS","0","NSS","0","",""
"24",30400,"62","0","NA","NA","","","NSS","0","NSS","0","62","","NSS","0","NSS","0","NSS","0","62","","62","0","NA","NA","","","62","0","NA","NA","","","NSS","0","NA","NA","NSS","0","NSS","0","NSS","0","0","0","0","0","62","0","NA","NA","0","0","0","0","",""
"24",30500,"6","0","NA","NA","","","NSS","0","NSS","0","6","","NSS","0","NSS","0","NSS","0","6","","6","0","NA","NA","","","6","0","NA","NA","","","NSS","0","NA","NA","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NSS","0","NSS","0","",""
"24",30600,"NA","NA","12","0","","","NSS","0","NSS","0","12","","NSS","0","NSS","0","NSS","0","12","","12","0","NA","NA","","","NA","NA","12","0","","","NSS","0","NSS","0","NA","NA","NSS","0","NA","NA","NA","NA","NA","NA","NSS","0","NA","NA","NSS","0","NSS","0","",""
"24",30700,"NA","NA","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","NA","NA","0","0","","","0","0","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","0","0","NA","NA","0","0","0","0","",""
"24",30900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA","0","0","0","0","",""
"24",40100,"NSS","0","NSS","0","1720","","NSS","0","NSS","0","1720","","NSS","0","NSS","0","NSS","0","1720","","1720","0","NA","NA","","","276","0","1444","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40101,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40102,"NSS","0","NSS","0","283","","NSS","0","NSS","0","283","","NSS","0","NSS","0","NSS","0","283","","283","0","NA","NA","","","33","0","250","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40103,"NSS","0","NSS","0","526","","NSS","0","NSS","0","526","","NSS","0","NSS","0","NSS","0","526","","526","0","NA","NA","","","17","0","509","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40104,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40105,"NSS","0","NSS","0","207","","NSS","0","NSS","0","207","","NSS","0","NSS","0","NSS","0","207","","207","0","NA","NA","","","96","0","111","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40106,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40107,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40108,"NSS","0","NSS","0","3","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","3","","3","0","NA","NA","","","3","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40109,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40110,"NSS","0","NSS","0","1","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","1","","1","0","NA","NA","","","1","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40111,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40112,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40113,"NSS","0","NSS","0","165","","NSS","0","NSS","0","165","","NSS","0","NSS","0","NSS","0","165","","165","0","NA","NA","","","45","0","120","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40114,"NSS","0","NSS","0","55","","NSS","0","NSS","0","55","","NSS","0","NSS","0","NSS","0","55","","55","0","NA","NA","","","0","0","55","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40115,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40116,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",40119,"NSS","0","NSS","0","480","","NSS","0","NSS","0","480","","NSS","0","NSS","0","NSS","0","480","","480","0","NA","NA","","","81","0","399","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24",40200,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",40300,"NSS","0","NSS","0","301","","NSS","0","NSS","0","301","","NSS","0","NSS","0","NSS","0","301","","301","0","NA","NA","","","0","0","301","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NA","NA","NA","NA","NSS","0","NSS","0","NSS","0","",""
"24",40400,"NSS","0","NSS","0","120","","NSS","0","NSS","0","120","","NSS","0","NSS","0","NSS","0","120","","120","0","NA","NA","","","NA","NA","120","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NA","NA","NA","NA","NSS","0","NSS","0","NSS","0","",""
"24",40500,"34","0","NA","NA","","","NSS","0","NSS","0","34","","NSS","0","NSS","0","NSS","0","34","","34","0","NA","NA","","","34","0","NA","NA","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NA","NA","NA","NA","NSS","0","29","0","NSS","0","",""
"24",40501,"29","0","NA","NA","","","NSS","0","NSS","0","29","","NSS","0","NSS","0","NSS","0","29","","29","0","NA","NA","","","29","0","NA","NA","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NA","NA","NA","NA","0","0","29","0","0","0","",""
"24",40509,"5","0","NA","NA","","","NSS","0","NSS","0","5","","NSS","0","NSS","0","NSS","0","5","","5","0","NA","NA","","","5","0","NA","NA","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NA","NA","NA","NA","NSS","0","NSS","0","NSS","0","",""
"24",40599,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24",40600,"NSS","0","NSS","0","427","","NSS","0","NSS","0","427","","NSS","0","NSS","0","NSS","0","427","","NSS","0","NSS","0","427","","NSS","0","NSS","0","427","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40700,"NSS","0","NSS","0","92","","NSS","0","NSS","0","92","","NSS","0","NSS","0","NSS","0","92","","92","0","NA","NA","","","NSS","0","NSS","0","92","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",40900,"NSS","0","NSS","0","2","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","2","","NSS","0","NSS","0","2","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",50100,"NSS","0","NSS","0","573","","NSS","0","NSS","0","573","","NSS","0","NSS","0","NSS","0","573","","573","0","0","0","","","573","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",50200,"NA","NA","93","0","","","NSS","0","NSS","0","93","","NSS","0","NSS","0","NSS","0","93","","93","0","0","0","","","NSS","0","NSS","0","93","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NA","NA","NA","NA","NA","NA","NSS","0","NSS","0","NSS","0","",""
"24",50900,"NSS","0","NSS","0","1","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","1","","NSS","0","NSS","0","1","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",60100,"10","0","NSS","0","7","","NSS","0","NSS","0","17","","NSS","0","NSS","0","NSS","0","17","","17","0","0","0","","","NSS","0","NSS","0","17","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",60101,"10","0","NA","NA","","","NSS","0","NSS","0","10","","NSS","0","NSS","0","NSS","0","10","","10","0","NA","NA","","","NSS","0","NSS","0","10","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","10",""
"24",60102,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60103,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60104,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60105,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60106,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60109,"NSS","0","NSS","0","7","","NSS","0","NSS","0","7","","NSS","0","NSS","0","NSS","0","7","","7","0","0","0","","","NSS","0","NSS","0","7","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","7",""
"24",60199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24",60200,"2","0","NA","NA","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","2","","2","0","NA","NA","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",60201,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60202,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60203,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60209,"2","0","NA","NA","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","2","","2","0","NA","NA","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","2",""
"24",60299,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24",60300,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",60400,"NSS","0","NSS","0","4","","NSS","0","NSS","0","4","","NSS","0","NSS","0","NSS","0","4","","4","0","0","0","","","NSS","0","NSS","0","4","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",60900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",70100,"121","0","NA","NA","","","NSS","0","NSS","0","121","","NSS","0","NSS","0","NSS","0","121","","121","0","NA","NA","","","0","0","121","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","0","0","0","0","",""
"24",70101,"90","0","NA","NA","","","NSS","0","NSS","0","90","","NSS","0","NSS","0","NSS","0","90","","90","0","NA","NA","","","0","0","90","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","0","0","0","0","",""
"24",70102,"NSS","0","NA","NA","","","NSS","0","NSS","0","","","NSS","0","NSS","0","NSS","0","","","NSS","0","NA","NA","","","0","0","NSS","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","0","0","0","0","",""
"24",70103,"20","0","NA","NA","","","NSS","0","NSS","0","20","","NSS","0","NSS","0","NSS","0","20","","20","0","NA","NA","","","0","0","20","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","0","0","0","0","",""
"24",70104,"2","0","NA","NA","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","2","","2","0","NA","NA","","","0","0","2","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","0","0","0","0","",""
"24",70109,"NSS","0","NA","NA","","","NSS","0","NSS","0","","","NSS","0","NSS","0","NSS","0","","","NSS","0","NA","NA","","","0","0","NSS","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","0","0","0","0","",""
"24",70199,"9","","","","","","","","","","","","","","","","","","","","9","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24",70200,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70201,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70202,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70203,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70204,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70205,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70206,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70209,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70299,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24",70300,"0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",70400,"NSS","0","NSS","0","23","","NSS","0","NSS","0","23","","NSS","0","NSS","0","NSS","0","23","","23","0","0","0","","","NSS","0","NSS","0","23","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",70500,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70600,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"24",70900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",80100,"NSS","0","2","0","20","","NSS","0","NSS","0","22","","NSS","0","NSS","0","NSS","0","22","","22","0","0","0","","","NSS","0","NSS","0","22","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",80101,"NA","NA","2","0","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","2","","2","0","0","0","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",80102,"NSS","0","NSS","0","15","","NSS","0","NSS","0","15","","NSS","0","NSS","0","NSS","0","15","","15","0","0","0","","","NSS","0","NSS","0","15","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",80103,"NSS","0","NSS","0","4","","NSS","0","NSS","0","4","","NSS","0","NSS","0","NSS","0","4","","4","0","0","0","","","NSS","0","NSS","0","4","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",80104,"NSS","0","NSS","0","1","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","1","","1","0","0","0","","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","",""
"24",80105,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"24",80106,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
