entidad,delitos,avcanitt,avcani1,avcani2,avcani3,avcani4,avcani5,avcani6,avcani7,avcani8,avcanine
"21",20100,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",20200,"0","0","0","0","0","0","0","0","0",""
"21",20300,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",20400,"NSS","NSS","NSS","NSS","0","0","0","0","0",""
"21",20500,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",20600,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",20601,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",20602,"0","0","0","0","0","0","0","0","0",""
"21",20603,"0","0","0","0","0","0","0","0","0",""
"21",20604,"0","0","0","0","0","0","0","0","0",""
"21",20609,"0","0","0","0","0","0","0","0","0",""
"21",20699,"","","","","","","","","",""
"21",20900,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",30100,"0","0","0","0","0","0","0","0","0",""
"21",30200,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",30300,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",30400,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",30500,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",30600,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",30700,"0","0","0","0","0","0","0","0","0",""
"21",30900,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40100,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40101,"0","0","0","0","0","0","0","0","0",""
"21",40102,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40103,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40104,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40105,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40106,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40107,"0","0","0","0","0","0","0","0","0",""
"21",40108,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40109,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40110,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40111,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40112,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40113,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40114,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40115,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40116,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40119,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40199,"","","","","","","","","",""
"21",40200,"0","0","0","0","0","0","0","0","0",""
"21",40300,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40400,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40500,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40501,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40509,"0","0","0","0","0","0","0","0","0",""
"21",40599,"","","","","","","","","",""
"21",40600,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40700,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",40900,"0","0","0","0","0","0","0","0","0",""
"21",50100,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",50200,"NSS","0","0","0","0","NSS","NSS","NSS","0",""
"21",50900,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60100,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60101,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60102,"0","0","0","0","0","0","0","0","0",""
"21",60103,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60104,"0","0","0","0","0","0","0","0","0",""
"21",60105,"0","0","0","0","0","0","0","0","0",""
"21",60106,"0","0","0","0","0","0","0","0","0",""
"21",60109,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60199,"","","","","","","","","",""
"21",60200,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60201,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60202,"NSS","0","0","0","0","NSS","NSS","NSS","0",""
"21",60203,"0","0","0","0","0","0","0","0","0",""
"21",60209,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60299,"","","","","","","","","",""
"21",60300,"0","0","0","0","0","0","0","0","0",""
"21",60400,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",60900,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",70100,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",70101,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",70102,"0","0","0","0","0","0","0","0","0",""
"21",70103,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",70104,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",70109,"0","0","0","0","0","0","0","0","0",""
"21",70199,"","","","","","","","","",""
"21",70200,"0","0","0","0","0","0","0","0","0",""
"21",70201,"0","0","0","0","0","0","0","0","0",""
"21",70202,"0","0","0","0","0","0","0","0","0",""
"21",70203,"0","0","0","0","0","0","0","0","0",""
"21",70204,"0","0","0","0","0","0","0","0","0",""
"21",70205,"0","0","0","0","0","0","0","0","0",""
"21",70206,"0","0","0","0","0","0","0","0","0",""
"21",70209,"0","0","0","0","0","0","0","0","0",""
"21",70299,"","","","","","","","","",""
"21",70300,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",70400,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",70500,"0","0","0","0","0","0","0","0","0",""
"21",70600,"0","0","0","0","0","0","0","0","0",""
"21",70900,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80100,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80101,"0","0","0","0","0","0","0","0","0",""
"21",80102,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80103,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80104,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80105,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80106,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80107,"NSS","NSS","NSS","NSS","0","0","0","0","0",""
"21",80109,"NSS","NSS","NSS","NSS","0","0","0","0","0",""
"21",80199,"","","","","","","","","",""
"21",80200,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80201,"0","0","0","0","0","0","0","0","0",""
"21",80209,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80299,"","","","","","","","","",""
"21",80300,"0","0","0","0","0","0","0","0","0",""
"21",80400,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",80900,"0","0","0","0","0","0","0","0","0",""
"21",90100,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",90200,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",90300,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",90400,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",90500,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",90501,"NSS","0","0","0","0","NSS","NSS","NSS","0",""
"21",90502,"0","0","0","0","0","0","0","0","0",""
"21",90503,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",90509,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",90599,"","","","","","","","","",""
"21",90600,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",90700,"0","0","0","0","0","0","0","0","0",""
"21",90701,"0","0","0","0","0","0","0","0","0",""
"21",90709,"0","0","0","0","0","0","0","0","0",""
"21",90799,"","","","","","","","","",""
"21",90800,"0","0","0","0","0","0","0","0","0",""
"21",90900,"0","0","0","0","0","0","0","0","0",""
"21",91000,"0","0","0","0","0","0","0","0","0",""
"21",91100,"0","0","0","0","0","0","0","0","0",""
"21",91200,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",91300,"0","0","0","0","0","0","0","0","0",""
"21",91400,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",91500,"0","0","0","0","0","0","0","0","0",""
"21",91600,"0","0","0","0","0","0","0","0","0",""
"21",91900,"NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","0",""
"21",999999,"51061","2038","226","20724","","1746","166","26161","",""
"22",10100,"491","68","9","85","0","202","6","121","0",""
"22",10200,"0","0","0","0","0","0","0","0","0",""
"22",10300,"19","NSS","NSS","6","0","8","3","2","0",""
"22",10400,"5245","459","177","905","6","1235","241","2221","1",""
"22",10900,"2873","9","15","200","0","1849","647","142","11",""
"22",20100,"42","4","NSS","7","0","25","4","0","2",""
"22",20200,"0","0","0","0","0","0","0","0","0",""
"22",20300,"53","0","0","0","0","34","19","0","0",""
"22",20400,"0","0","0","0","0","0","0","0","0",""
"22",20500,"0","0","0","0","0","0","0","0","0",""
"22",20600,"20","7","0","0","0","10","2","1","0",""
"22",20601,"20","7","0","0","0","10","2","1","0",""
"22",20602,"0","0","0","0","0","0","0","0","0",""
"22",20603,"0","0","0","0","0","0","0","0","0",""
"22",20604,"0","0","0","0","0","0","0","0","0",""
"22",20609,"0","0","0","0","0","0","0","0","0",""
"22",20699,"","","","","","","","","",""
"22",20900,"1","0","0","0","0","0","1","0","0",""
"22",30100,"332","34","2","77","0","197","22","0","0",""
"22",30200,"58","4","NSS","21","0","32","1","0","0",""
"22",30300,"0","0","0","0","0","0","0","0","0",""
"22",30400,"315","34","6","89","0","180","6","0","0",""
"22",30500,"46","NSS","NSS","5","0","40","1","0","0",""
"22",30600,"31","4","NSS","5","0","17","5","0","0",""
"22",30700,"0","0","0","0","0","0","0","0","0",""
"22",30900,"0","0","0","0","0","0","0","0","0",""
"22",40100,"23294","672","156","6015","118","3208","2502","10604","19",""
"22",40101,"1464","75","32","494","12","256","119","473","3",""
"22",40102,"3541","67","8","772","12","439","384","1857","2",""
"22",40103,"4168","53","4","1313","1","239","566","1991","1",""
"22",40104,"1145","71","5","409","19","316","325","0","0",""
"22",40105,"3004","54","3","437","8","163","161","2176","2",""
"22",40106,"0","0","0","0","0","0","0","0","0",""
"22",40107,"0","0","0","0","0","0","0","0","0",""
"22",40108,"205","2","1","40","0","6","1","155","0",""
"22",40109,"282","13","NSS","217","5","21","26","0","0",""
"22",40110,"1032","NSS","NSS","192","0","31","51","758","0",""
"22",40111,"391","10","1","106","2","53","81","138","0",""
"22",40112,"4","1","NSS","2","0","NSS","NSS","1","0",""
"22",40113,"2418","93","11","609","31","291","307","1075","1",""
"22",40114,"447","13","NSS","30","0","122","4","275","3",""
"22",40115,"9","0","0","2","0","0","0","7","0",""
"22",40116,"0","0","0","0","0","0","0","0","0",""
"22",40119,"5184","220","91","1392","28","1271","477","1698","7",""
"22",40199,"","","","","","","","","",""
"22",40200,"0","0","0","0","0","0","0","0","0",""
"22",40300,"1986","228","78","507","26","710","264","164","9",""
"22",40400,"725","82","28","219","4","330","61","0","1",""
"22",40500,"46","8","4","13","1","17","3","0","0",""
"22",40501,"0","0","0","0","0","0","0","0","0",""
"22",40509,"46","8","4","13","1","17","3","0","0",""
"22",40599,"","","","","","","","","",""
