entidad,ubic_geo,delitos,totalca1
"19","19026",40599,""
"19","19026",40600,"134"
"19","19026",40700,"3"
"19","19026",40900,"0"
"19","19026",50100,"1"
"19","19026",50200,"2"
"19","19026",50900,"143"
"19","19026",60100,"5"
"19","19026",60101,"2"
"19","19026",60102,"0"
"19","19026",60103,"3"
"19","19026",60104,"0"
"19","19026",60105,"0"
"19","19026",60106,"0"
"19","19026",60109,"0"
"19","19026",60199,""
"19","19026",60200,"0"
"19","19026",60201,"0"
"19","19026",60202,"0"
"19","19026",60203,"0"
"19","19026",60209,"0"
"19","19026",60299,""
"19","19026",60300,"0"
"19","19026",60400,"NSS"
"19","19026",60900,"0"
"19","19026",70100,"107"
"19","19026",70101,"NSS"
"19","19026",70102,"NSS"
"19","19026",70103,"NSS"
"19","19026",70104,"NSS"
"19","19026",70109,"NSS"
"19","19026",70199,""
"19","19026",70200,"0"
"19","19026",70201,"0"
"19","19026",70202,"0"
"19","19026",70203,"0"
"19","19026",70204,"0"
"19","19026",70205,"0"
"19","19026",70206,"0"
"19","19026",70209,"0"
"19","19026",70299,""
"19","19026",70300,"0"
"19","19026",70400,"0"
"19","19026",70500,"0"
"19","19026",70600,"0"
"19","19026",70900,"5"
"19","19026",80100,"4"
"19","19026",80101,"3"
"19","19026",80102,"NSS"
"19","19026",80103,"NSS"
"19","19026",80104,"NSS"
"19","19026",80105,"NSS"
"19","19026",80106,"NSS"
"19","19026",80107,"NSS"
"19","19026",80109,"0"
"19","19026",80199,""
"19","19026",80200,"0"
"19","19026",80201,"0"
"19","19026",80209,"0"
"19","19026",80299,""
"19","19026",80300,"0"
"19","19026",80400,"0"
"19","19026",80900,"6"
"19","19026",90100,"15"
"19","19026",90200,"3"
"19","19026",90300,"1"
"19","19026",90400,"4"
"19","19026",90500,"0"
"19","19026",90501,"0"
"19","19026",90502,"0"
"19","19026",90503,"0"
"19","19026",90509,"0"
"19","19026",90599,""
"19","19026",90600,"0"
"19","19026",90700,"0"
"19","19026",90701,"0"
"19","19026",90709,"0"
"19","19026",90799,""
"19","19026",90800,"0"
"19","19026",90900,"0"
"19","19026",91000,"0"
"19","19026",91100,"0"
"19","19026",91200,"0"
"19","19026",91300,"0"
"19","19026",91400,"0"
"19","19026",91500,"0"
"19","19026",91600,"0"
"19","19026",91900,"58"
"19","19026",999999,""
"19","19031",10100,"19"
"19","19031",10200,"1"
"19","19031",10300,"0"
"19","19031",10400,"106"
"19","19031",10900,"1"
"19","19031",20100,"2"
"19","19031",20200,"0"
"19","19031",20300,"0"
"19","19031",20400,"0"
"19","19031",20500,"0"
"19","19031",20600,"NSS"
"19","19031",20601,"0"
"19","19031",20602,"NSS"
"19","19031",20603,"NSS"
"19","19031",20604,"0"
"19","19031",20609,"0"
"19","19031",20699,""
"19","19031",20900,"3"
"19","19031",30100,"0"
"19","19031",30200,"0"
"19","19031",30300,"0"
"19","19031",30400,"1"
"19","19031",30500,"0"
"19","19031",30600,"1"
"19","19031",30700,"0"
"19","19031",30900,"28"
"19","19031",40100,"95"
"19","19031",40101,"NSS"
"19","19031",40102,"NSS"
"19","19031",40103,"NSS"
"19","19031",40104,"NSS"
"19","19031",40105,"NSS"
"19","19031",40106,"NSS"
"19","19031",40107,"NSS"
"19","19031",40108,"NSS"
"19","19031",40109,"NSS"
"19","19031",40110,"NSS"
"19","19031",40111,"NSS"
"19","19031",40112,"NSS"
"19","19031",40113,"NSS"
"19","19031",40114,"NSS"
"19","19031",40115,"0"
"19","19031",40116,"NSS"
"19","19031",40119,"NSS"
"19","19031",40199,""
"19","19031",40200,"0"
"19","19031",40300,"4"
"19","19031",40400,"2"
"19","19031",40500,"9"
"19","19031",40501,"NSS"
"20","20565",20900,"0"
"20","20565",30100,"NSS"
"20","20565",30200,"0"
"20","20565",30300,"NSS"
"20","20565",30400,"NSS"
"20","20565",30500,"NSS"
"20","20565",30600,"NSS"
"20","20565",30700,"0"
"20","20565",30900,"0"
"20","20565",40100,"NSS"
"20","20565",40101,"NSS"
"20","20565",40102,"NSS"
"20","20565",40103,"NSS"
"20","20565",40104,"NSS"
"20","20565",40105,"NSS"
"20","20565",40106,"NSS"
"20","20565",40107,"NSS"
"20","20565",40108,"NSS"
"20","20565",40109,"NSS"
"20","20565",40110,"NSS"
"20","20565",40111,"NSS"
"20","20565",40112,"NSS"
"20","20565",40113,"NSS"
"20","20565",40114,"NSS"
"20","20565",40115,"NSS"
"20","20565",40116,"NSS"
"20","20565",40119,"NSS"
"20","20565",40199,""
"20","20565",40200,"0"
"20","20565",40300,"NSS"
"20","20565",40400,"NSS"
"20","20565",40500,"NSS"
"20","20565",40501,"NSS"
"20","20565",40509,"NSS"
"20","20565",40599,""
"20","20565",40600,"NSS"
"20","20565",40700,"NSS"
"20","20565",40900,"NSS"
"20","20565",50100,"NSS"
"20","20565",50200,"NSS"
"20","20565",50900,"0"
"20","20565",60100,"NSS"
"20","20565",60101,"NSS"
"20","20565",60102,"0"
"20","20565",60103,"NSS"
"20","20565",60104,"0"
"20","20565",60105,"0"
"20","20565",60106,"0"
"20","20565",60109,"0"
"20","20565",60199,""
"20","20565",60200,"0"
"20","20565",60201,"0"
"20","20565",60202,"0"
"20","20565",60203,"0"
"20","20565",60209,"0"
"20","20565",60299,""
"20","20565",60300,"0"
"20","20565",60400,"0"
"20","20565",60900,"NSS"
"20","20565",70100,"NSS"
"20","20565",70101,"NSS"
"20","20565",70102,"NSS"
"20","20565",70103,"NSS"
"20","20565",70104,"NSS"
"20","20565",70109,"NSS"
"20","20565",70199,""
"20","20565",70200,"0"
"20","20565",70201,"0"
"20","20565",70202,"0"
"20","20565",70203,"0"
"20","20565",70204,"0"
"20","20565",70205,"0"
"20","20565",70206,"0"
"20","20565",70209,"0"
"20","20565",70299,""
"20","20565",70300,"0"
"20","20565",70400,"NSS"
"20","20565",70500,"0"
"20","20565",70600,"0"
"20","20565",70900,"0"
"20","20565",80100,"NSS"
"20","20565",80101,"NSS"
"20","20565",80102,"0"
"20","20565",80103,"0"
"20","20565",80104,"0"
"20","20565",80105,"0"
"20","20565",80106,"0"
"20","20565",80107,"0"
"20","20565",80109,"NSS"
"20","20565",80199,""
"20","20565",80200,"0"
"20","20565",80201,"0"
"20","20565",80209,"0"
"20","20565",80299,""
"20","20565",80300,"0"
"20","20565",80400,"0"
"20","20565",80900,"NSS"
"20","20565",90100,"NSS"
"20","20565",90200,"NSS"
"20","20565",90300,"NSS"
"20","20565",90400,"NSS"
"20","20565",90500,"0"
"20","20565",90501,"0"
"20","20565",90502,"0"
"20","20565",90503,"0"
"20","20565",90509,"0"
"20","20565",90599,""
"20","20565",90600,"0"
"20","20565",90700,"0"
"20","20565",90701,"0"
"20","20565",90709,"0"
"20","20565",90799,""
"20","20565",90800,"0"
"20","20565",90900,"0"
"20","20565",91000,"0"
"20","20565",91100,"0"
"20","20565",91200,"0"
"20","20565",91300,"0"
"20","20565",91400,"0"
"20","20565",91500,"0"
"20","20565",91600,"0"
"20","20565",91900,"NSS"
"20","20565",999999,""
"20","20999",10100,"NSS"
"20","20999",10200,"0"
"20","20999",10300,"NSS"
"20","20999",10400,"NSS"
"20","20999",10900,"NSS"
"20","20999",20100,"NSS"
"20","20999",20200,"0"
"20","20999",20300,"NSS"
"20","20999",20400,"0"
"20","20999",20500,"0"
"20","20999",20600,"NSS"
"20","20999",20601,"NSS"
"20","20999",20602,"NSS"
"20","20999",20603,"NSS"
"20","20999",20604,"NSS"
"20","20999",20609,"NSS"
"20","20999",20699,""
"20","20999",20900,"0"
"20","20999",30100,"NSS"
"20","20999",30200,"0"
"20","20999",30300,"NSS"
"20","20999",30400,"NSS"
"20","20999",30500,"NSS"
"20","20999",30600,"NSS"
"20","20999",30700,"0"
"20","20999",30900,"0"
"20","20999",40100,"NSS"
"20","20999",40101,"NSS"
"20","20999",40102,"NSS"
"20","20999",40103,"NSS"
"20","20999",40104,"NSS"
"20","20999",40105,"NSS"
"20","20999",40106,"NSS"
"20","20999",40107,"NSS"
"20","20999",40108,"NSS"
"20","20999",40109,"NSS"
"20","20999",40110,"NSS"
"20","20999",40111,"NSS"
"20","20999",40112,"NSS"
"20","20999",40113,"NSS"
"20","20999",40114,"NSS"
"20","20999",40115,"NSS"
"20","20999",40116,"NSS"
"20","20999",40119,"NSS"
"20","20999",40199,""
"20","20999",40200,"0"
"20","20999",40300,"NSS"
"20","20999",40400,"NSS"
"20","20999",40500,"NSS"
"20","20999",40501,"NSS"
"20","20999",40509,"NSS"
"20","20999",40599,""
"20","20999",40600,"NSS"
"20","20999",40700,"NSS"
"20","20999",40900,"NSS"
"20","20999",50100,"NSS"
"20","20999",50200,"NSS"
"20","20999",50900,"0"
"20","20999",60100,"NSS"
"20","20999",60101,"NSS"
"20","20999",60102,"0"
"20","20999",60103,"NSS"
"20","20999",60104,"0"
"20","20999",60105,"0"
"20","20999",60106,"0"
"20","20999",60109,"0"
"20","20999",60199,""
"20","20999",60200,"0"
"20","20999",60201,"0"
"20","20999",60202,"0"
"20","20999",60203,"0"
"20","20999",60209,"0"
"20","20999",60299,""
"20","20999",60300,"0"
"20","20999",60400,"0"
"20","20999",60900,"NSS"
"20","20999",70100,"NSS"
"20","20999",70101,"NSS"
"20","20999",70102,"NSS"
"20","20999",70103,"NSS"
"20","20999",70104,"NSS"
"20","20999",70109,"NSS"
"20","20999",70199,""
"20","20999",70200,"0"
"20","20999",70201,"0"
"20","20999",70202,"0"
"20","20999",70203,"0"
"20","20999",70204,"0"
"20","20999",70205,"0"
"20","20999",70206,"0"
"20","20999",70209,"0"
"20","20999",70299,""
"20","20999",70300,"0"
"20","20999",70400,"NSS"
"20","20999",70500,"0"
"20","20999",70600,"0"
"20","20999",70900,"0"
"20","20999",80100,"NSS"
"20","20999",80101,"NSS"
"20","20999",80102,"0"
"20","20999",80103,"0"
"20","20999",80104,"0"
"20","20999",80105,"0"
"20","20999",80106,"0"
"20","20999",80107,"0"
"20","20999",80109,"NSS"
"20","20999",80199,""
"20","20999",80200,"0"
"20","20999",80201,"0"
"20","20999",80209,"0"
"20","20999",80299,""
"20","20999",80300,"0"
"20","20999",80400,"0"
"20","20999",80900,"NSS"
"20","20999",90100,"NSS"
"20","20999",90200,"NSS"
"20","20999",90300,"NSS"
"20","20999",90400,"NSS"
"20","20999",90500,"0"
"20","20999",90501,"0"
"20","20999",90502,"0"
"20","20999",90503,"0"
"20","20999",90509,"0"
"20","20999",90599,""
"20","20999",90600,"0"
"20","20999",90700,"0"
"20","20999",90701,"0"
"20","20999",90709,"0"
"20","20999",90799,""
"20","20999",90800,"0"
"20","20999",90900,"0"
"20","20999",91000,"0"
"20","20999",91100,"0"
"20","20999",91200,"0"
"20","20999",91300,"0"
"20","20999",91400,"0"
"20","20999",91500,"0"
"20","20999",91600,"0"
"20","20999",91900,"NSS"
"20","20999",999999,""
"21","21000",10100,"24"
"21","21000",10200,"5"
"21","21000",10300,"0"
"21","21000",10400,"194"
"21","21000",10900,"15"
"21","21000",20100,"1"
"21","21000",20200,"0"
"21","21000",20300,"4"
"21","21000",20400,"0"
"21","21000",20500,"0"
"21","21000",20600,"4"
"21","21000",20601,"NSS"
"21","21000",20602,"1"
"21","21000",20603,"NSS"
"21","21000",20604,"0"
"21","21000",20609,"0"
"21","21000",20699,""
"21","21000",20900,"0"
"21","21000",30100,"0"
"21","21000",30200,"0"
"21","21000",30300,"1"
"21","21000",30400,"11"
"21","21000",30500,"4"
"21","21000",30600,"9"
"21","21000",30700,"0"
"21","21000",30900,"17"
"21","21000",40100,"78"
"21","21000",40101,"NSS"
"21","21000",40102,"3"
"21","21000",40103,"15"
"21","21000",40104,"0"
"21","21000",40105,"0"
"21","21000",40106,"0"
"21","21000",40107,"NSS"
"21","21000",40108,"NSS"
"21","21000",40109,"0"
"21","21000",40110,"NSS"
"21","21000",40111,"0"
"21","21000",40112,"0"
"21","21000",40113,"1"
"21","21000",40114,"3"
"21","21000",40115,"2"
"21","21000",40116,"NSS"
"21","21000",40119,"1"
"21","21000",40199,""
"21","21000",40200,"0"
"21","21000",40300,"54"
"21","21000",40400,"14"
"21","21000",40500,"3"
"21","21000",40501,"NSS"
"21","21000",40509,"NSS"
"21","21000",40599,""
"21","21000",40600,"47"
"21","21000",40700,"35"
"21","21000",40900,"2"
"21","21000",50100,"218"
"21","21000",50200,"7"
"21","21000",50900,"2"
"21","21000",60100,"1"
"21","21000",60101,"0"
"21","21000",60102,"0"
"21","21000",60103,"0"
"21","21000",60104,"1"
"21","21000",60105,"0"
"21","21000",60106,"0"
"21","21000",60109,"0"
"21","21000",60199,""
"21","21000",60200,"2"
"21","21000",60201,"1"
"21","21000",60202,"1"
"21","21000",60203,"0"
"21","21000",60209,"0"
"21","21000",60299,""
"21","21000",60300,"1"
"21","21000",60400,"NSS"
"21","21000",60900,"1"
"21","21000",70100,"28"
"21","21000",70101,"6"
"21","21000",70102,"2"
"22","22011",40103,"1"
"22","22011",40104,"NSS"
"22","22011",40105,"NSS"
"22","22011",40106,"NSS"
"22","22011",40107,"NSS"
"22","22011",40108,"NSS"
"22","22011",40109,"NSS"
"22","22011",40110,"NSS"
"22","22011",40111,"NSS"
"22","22011",40112,"NSS"
"22","22011",40113,"3"
"22","22011",40114,"1"
"22","22011",40115,"NSS"
"22","22011",40116,"NSS"
"22","22011",40119,"NSS"
"22","22011",40199,""
"22","22011",40200,"0"
"22","22011",40300,"3"
"22","22011",40400,"NSS"
"22","22011",40500,"0"
"22","22011",40501,"0"
"22","22011",40509,"0"
"22","22011",40599,""
"22","22011",40600,"4"
"22","22011",40700,"1"
"22","22011",40900,"0"
"22","22011",50100,"2"
"22","22011",50200,"0"
"22","22011",50900,"0"
"22","22011",60100,"0"
"22","22011",60101,"0"
"22","22011",60102,"0"
"22","22011",60103,"0"
"22","22011",60104,"0"
"22","22011",60105,"0"
"22","22011",60106,"0"
"22","22011",60109,"0"
"22","22011",60199,""
"22","22011",60200,"0"
"22","22011",60201,"0"
"22","22011",60202,"0"
"22","22011",60203,"0"
"22","22011",60209,"0"
"22","22011",60299,""
"22","22011",60300,"NSS"
"22","22011",60400,"0"
"22","22011",60900,"0"
"22","22011",70100,"18"
"22","22011",70101,"5"
"22","22011",70102,"5"
"22","22011",70103,"NSS"
"22","22011",70104,"NSS"
"22","22011",70109,"NSS"
"22","22011",70199,""
"22","22011",70200,"0"
"22","22011",70201,"0"
"22","22011",70202,"0"
"22","22011",70203,"0"
"22","22011",70204,"0"
"22","22011",70205,"0"
"22","22011",70206,"0"
"22","22011",70209,"0"
"22","22011",70299,""
"22","22011",70300,"0"
"22","22011",70400,"0"
"22","22011",70500,"0"
"22","22011",70600,"0"
"22","22011",70900,"0"
"22","22011",80100,"0"
"22","22011",80101,"0"
"22","22011",80102,"0"
"22","22011",80103,"0"
"22","22011",80104,"0"
"22","22011",80105,"0"
"22","22011",80106,"0"
"22","22011",80107,"0"
"22","22011",80109,"0"
"22","22011",80199,""
"22","22011",80200,"0"
"22","22011",80201,"0"
"22","22011",80209,"0"
"22","22011",80299,""
"22","22011",80300,"0"
"22","22011",80400,"0"
"22","22011",80900,"0"
"22","22011",90100,"0"
"22","22011",90200,"NSS"
"22","22011",90300,"0"
"22","22011",90400,"NSS"
"22","22011",90500,"0"
"22","22011",90501,"0"
"22","22011",90502,"0"
"22","22011",90503,"0"
"22","22011",90509,"0"
"22","22011",90599,""
"22","22011",90600,"0"
"22","22011",90700,"0"
"22","22011",90701,"0"
"22","22011",90709,"0"
"22","22011",90799,""
"22","22011",90800,"0"
"22","22011",90900,"0"
"22","22011",91000,"0"
"22","22011",91100,"0"
"22","22011",91200,"0"
"22","22011",91300,"0"
"22","22011",91400,"0"
"22","22011",91500,"0"
"22","22011",91600,"0"
"22","22011",91900,"0"
"22","22011",999999,""
"22","22012",10100,"0"
"22","22012",10200,"NSS"
"22","22012",10300,"0"
"22","22012",10400,"1"
"22","22012",10900,"0"
"22","22012",20100,"0"
"22","22012",20200,"0"
"22","22012",20300,"0"
"22","22012",20400,"0"
"22","22012",20500,"0"
"22","22012",20600,"0"
"22","22012",20601,"0"
"22","22012",20602,"0"
"22","22012",20603,"0"
"22","22012",20604,"0"
"22","22012",20609,"0"
"22","22012",20699,""
"22","22012",20900,"0"
"22","22012",30100,"0"
"22","22012",30200,"0"
"22","22012",30300,"0"
"22","22012",30400,"0"
"22","22012",30500,"0"
"22","22012",30600,"0"
"22","22012",30700,"0"
"22","22012",30900,"0"
"22","22012",40100,"0"
"22","22012",40101,"0"
"22","22012",40102,"0"
"22","22012",40103,"0"
"22","22012",40104,"0"
"22","22012",40105,"0"
"22","22012",40106,"0"
"22","22012",40107,"0"
"22","22012",40108,"0"
"22","22012",40109,"0"
"22","22012",40110,"0"
"22","22012",40111,"0"
"22","22012",40112,"0"
"22","22012",40113,"0"
"22","22012",40114,"0"
"22","22012",40115,"0"
"22","22012",40116,"0"
"22","22012",40119,"0"
"22","22012",40199,""
"22","22012",40200,"0"
"22","22012",40300,"0"
"22","22012",40400,"NSS"
"22","22012",40500,"0"
"22","22012",40501,"0"
"22","22012",40509,"0"
"22","22012",40599,""
"22","22012",40600,"2"
"22","22012",40700,"0"
"22","22012",40900,"0"
"22","22012",50100,"0"
"22","22012",50200,"0"
"22","22012",50900,"0"
"22","22012",60100,"0"
"22","22012",60101,"0"
"22","22012",60102,"0"
"22","22012",60103,"0"
"22","22012",60104,"0"
"22","22012",60105,"0"
"22","22012",60106,"0"
"22","22012",60109,"0"
"22","22012",60199,""
"22","22012",60200,"0"
"22","22012",60201,"0"
"22","22012",60202,"0"
"22","22012",60203,"0"
"22","22012",60209,"0"
"22","22012",60299,""
"22","22012",60300,"NSS"
"22","22012",60400,"0"
"22","22012",60900,"0"
"22","22012",70100,"0"
"22","22012",70101,"0"
"22","22012",70102,"0"
"22","22012",70103,"0"
"22","22012",70104,"0"
"22","22012",70109,"0"
"22","22012",70199,""
"22","22012",70200,"0"
"22","22012",70201,"0"
"22","22012",70202,"0"
"22","22012",70203,"0"
"22","22012",70204,"0"
"22","22012",70205,"0"
"22","22012",70206,"0"
"22","22012",70209,"0"
"22","22012",70299,""
"22","22012",70300,"0"
"22","22012",70400,"0"
"22","22012",70500,"0"
"22","22012",70600,"0"
"22","22012",70900,"0"
"22","22012",80100,"0"
"22","22012",80101,"0"
"22","22012",80102,"0"
"22","22012",80103,"0"
"22","22012",80104,"0"
"22","22012",80105,"0"
"22","22012",80106,"0"
"22","22012",80107,"0"
"22","22012",80109,"0"
"22","22012",80199,""
"22","22012",80200,"0"
"22","22012",80201,"0"
"22","22012",80209,"0"
"22","22012",80299,""
"22","22012",80300,"0"
"22","22012",80400,"0"
"22","22012",80900,"0"
"22","22012",90100,"0"
"22","22012",90200,"NSS"
"22","22012",90300,"0"
"22","22012",90400,"NSS"
"22","22012",90500,"0"
"22","22012",90501,"0"
"22","22012",90502,"0"
"22","22012",90503,"0"
"22","22012",90509,"0"
"22","22012",90599,""
"22","22012",90600,"0"
"22","22012",90700,"0"
"22","22012",90701,"0"
"22","22012",90709,"0"
"22","22012",90799,""
"22","22012",90800,"0"
"22","22012",90900,"0"
"22","22012",91000,"0"
"22","22012",91100,"0"
"22","22012",91200,"0"
"22","22012",91300,"0"
"22","22012",91400,"0"
"22","22012",91500,"0"
"22","22012",91600,"0"
"22","22012",91900,"0"
"22","22012",999999,""
"22","22013",10100,"0"
"22","22013",10200,"NSS"
"22","22013",10300,"0"
"22","22013",10400,"0"
"22","22013",10900,"0"
"22","22013",20100,"0"
"22","22013",20200,"0"
"22","22013",20300,"0"
"22","22013",20400,"0"
"22","22013",20500,"0"
"22","22013",20600,"0"
"22","22013",20601,"0"
"22","22013",20602,"0"
"22","22013",20603,"0"
"22","22013",20604,"0"
"22","22013",20609,"0"
"22","22013",20699,""
"22","22013",20900,"0"
"22","22013",30100,"2"
"22","22013",30200,"0"
"22","22013",30300,"0"
"22","22013",30400,"0"
"22","22013",30500,"1"
"22","22013",30600,"0"
"22","22013",30700,"0"
"22","22013",30900,"0"
"22","22013",40100,"2"
"22","22013",40101,"0"
"22","22013",40102,"0"
"22","22013",40103,"2"
"22","22013",40104,"0"
"22","22013",40105,"0"
"22","22013",40106,"0"
"22","22013",40107,"0"
"22","22013",40108,"0"
"22","22013",40109,"0"
"22","22013",40110,"0"
"22","22013",40111,"0"
"22","22013",40112,"0"
"22","22013",40113,"0"
"22","22013",40114,"0"
"22","22013",40115,"0"
"22","22013",40116,"0"
"22","22013",40119,"0"
"22","22013",40199,""
"22","22013",40200,"0"
"22","22013",40300,"0"
"22","22013",40400,"NSS"
"22","22013",40500,"0"
"22","22013",40501,"0"
"22","22013",40509,"0"
"22","22013",40599,""
"22","22013",40600,"2"
"22","22013",40700,"1"
"22","22013",40900,"0"
"22","22013",50100,"0"
"22","22013",50200,"0"
"22","22013",50900,"0"
"22","22013",60100,"0"
"22","22013",60101,"0"
"22","22013",60102,"0"
"22","22013",60103,"0"
"22","22013",60104,"0"
"22","22013",60105,"0"
"22","22013",60106,"0"
"22","22013",60109,"0"
"22","22013",60199,""
"22","22013",60200,"0"
"22","22013",60201,"0"
"22","22013",60202,"0"
"22","22013",60203,"0"
"22","22013",60209,"0"
"22","22013",60299,""
"22","22013",60300,"NSS"
"22","22013",60400,"0"
"22","22013",60900,"0"
"22","22013",70100,"1"
"22","22013",70101,"1"
"22","22013",70102,"NSS"
"22","22013",70103,"NSS"
"22","22013",70104,"NSS"
"22","22013",70109,"NSS"
"22","22013",70199,""
"22","22013",70200,"0"
"22","22013",70201,"0"
"22","22013",70202,"0"
"22","22013",70203,"0"
"22","22013",70204,"0"
"22","22013",70205,"0"
"22","22013",70206,"0"
"22","22013",70209,"0"
"22","22013",70299,""
"22","22013",70300,"0"
"22","22013",70400,"0"
"22","22013",70500,"0"
"22","22013",70600,"0"
"22","22013",70900,"0"
"22","22013",80100,"0"
"22","22013",80101,"0"
"22","22013",80102,"0"
"22","22013",80103,"0"
"22","22013",80104,"0"
"17","17029",30700,"0"
"17","17029",30900,"NSS"
"17","17029",40100,"0"
"17","17029",40101,"0"
"17","17029",40102,"0"
"17","17029",40103,"0"
"17","17029",40104,"0"
"17","17029",40105,"0"
"17","17029",40106,"0"
"17","17029",40107,"0"
"17","17029",40108,"0"
"17","17029",40109,"0"
"17","17029",40110,"0"
"17","17029",40111,"0"
"17","17029",40112,"0"
"17","17029",40113,"0"
"17","17029",40114,"0"
"17","17029",40115,"0"
"17","17029",40116,"0"
"17","17029",40119,"0"
"17","17029",40199,""
"17","17029",40200,"0"
"17","17029",40300,"0"
"17","17029",40400,"0"
"17","17029",40500,"0"
"17","17029",40501,"0"
"17","17029",40509,"0"
"17","17029",40599,""
"17","17029",40600,"0"
"17","17029",40700,"0"
"17","17029",40900,"0"
"17","17029",50100,"0"
"17","17029",50200,"0"
"17","17029",50900,"0"
"17","17029",60100,"0"
"17","17029",60101,"0"
"17","17029",60102,"0"
"17","17029",60103,"0"
"17","17029",60104,"0"
"17","17029",60105,"0"
"17","17029",60106,"0"
"17","17029",60109,"0"
"17","17029",60199,""
"17","17029",60200,"0"
"17","17029",60201,"0"
"17","17029",60202,"0"
"17","17029",60203,"0"
"17","17029",60209,"0"
"17","17029",60299,""
"17","17029",60300,"0"
"17","17029",60400,"0"
"17","17029",60900,"0"
"17","17029",70100,"0"
"17","17029",70101,"0"
"17","17029",70102,"0"
"17","17029",70103,"0"
"17","17029",70104,"0"
"17","17029",70109,"0"
"17","17029",70199,""
"17","17029",70200,"0"
"17","17029",70201,"0"
"17","17029",70202,"0"
"17","17029",70203,"0"
"17","17029",70204,"0"
"17","17029",70205,"0"
"17","17029",70206,"0"
"17","17029",70209,"0"
"17","17029",70299,""
"17","17029",70300,"0"
"17","17029",70400,"0"
"17","17029",70500,"0"
"17","17029",70600,"0"
"17","17029",70900,"0"
"17","17029",80100,"0"
"17","17029",80101,"0"
"17","17029",80102,"0"
"17","17029",80103,"0"
"17","17029",80104,"0"
"17","17029",80105,"0"
"17","17029",80106,"0"
"17","17029",80107,"0"
"17","17029",80109,"0"
"17","17029",80199,""
"17","17029",80200,"0"
"17","17029",80201,"0"
"17","17029",80209,"0"
"17","17029",80299,""
"17","17029",80300,"0"
"17","17029",80400,"NSS"
"17","17029",80900,"0"
"17","17029",90100,"0"
"17","17029",90200,"0"
"17","17029",90300,"0"
"17","17029",90400,"0"
"17","17029",90500,"0"
"17","17029",90501,"0"
"17","17029",90502,"0"
"17","17029",90503,"0"
"17","17029",90509,"0"
"17","17029",90599,""
"17","17029",90600,"0"
"17","17029",90700,"0"
"17","17029",90701,"0"
"17","17029",90709,"0"
"17","17029",90799,""
"17","17029",90800,"0"
"17","17029",90900,"0"
"17","17029",91000,"0"
"17","17029",91100,"0"
"17","17029",91200,"0"
"17","17029",91300,"0"
"17","17029",91400,"0"
"17","17029",91500,"0"
"17","17029",91600,"0"
"17","17029",91900,"0"
"17","17029",999999,""
"17","17030",10100,"0"
"17","17030",10200,"0"
"17","17030",10300,"0"
"17","17030",10400,"0"
"17","17030",10900,"0"
"17","17030",20100,"0"
"17","17030",20200,"0"
"17","17030",20300,"NSS"
"17","17030",20400,"0"
"17","17030",20500,"0"
"17","17030",20600,"0"
"17","17030",20601,"0"
"17","17030",20602,"0"
"17","17030",20603,"0"
"17","17030",20604,"0"
"17","17030",20609,"0"
"17","17030",20699,""
"17","17030",20900,"0"
"17","17030",30100,"0"
"17","17030",30200,"0"
"17","17030",30300,"0"
"17","17030",30400,"0"
"17","17030",30500,"0"
"17","17030",30600,"0"
"17","17030",30700,"0"
"17","17030",30900,"NSS"
"17","17030",40100,"0"
"17","17030",40101,"0"
"17","17030",40102,"0"
"17","17030",40103,"0"
"17","17030",40104,"0"
"17","17030",40105,"0"
"17","17030",40106,"0"
"17","17030",40107,"0"
"17","17030",40108,"0"
"17","17030",40109,"0"
"17","17030",40110,"0"
"17","17030",40111,"0"
"17","17030",40112,"0"
"17","17030",40113,"0"
"17","17030",40114,"0"
"17","17030",40115,"0"
"17","17030",40116,"0"
"17","17030",40119,"0"
"17","17030",40199,""
"17","17030",40200,"0"
"17","17030",40300,"0"
"17","17030",40400,"0"
"17","17030",40500,"0"
"17","17030",40501,"0"
"17","17030",40509,"0"
"17","17030",40599,""
"17","17030",40600,"0"
"17","17030",40700,"0"
"17","17030",40900,"0"
"17","17030",50100,"0"
"17","17030",50200,"0"
"17","17030",50900,"0"
"17","17030",60100,"0"
"17","17030",60101,"0"
"17","17030",60102,"0"
"17","17030",60103,"0"
"17","17030",60104,"0"
"17","17030",60105,"0"
"17","17030",60106,"0"
"17","17030",60109,"0"
"17","17030",60199,""
"17","17030",60200,"0"
"17","17030",60201,"0"
"17","17030",60202,"0"
"17","17030",60203,"0"
"17","17030",60209,"0"
"17","17030",60299,""
"17","17030",60300,"0"
"17","17030",60400,"0"
"17","17030",60900,"0"
"17","17030",70100,"0"
"17","17030",70101,"0"
"17","17030",70102,"0"
"17","17030",70103,"0"
"17","17030",70104,"0"
"17","17030",70109,"0"
"17","17030",70199,""
"17","17030",70200,"0"
"17","17030",70201,"0"
"17","17030",70202,"0"
"17","17030",70203,"0"
"17","17030",70204,"0"
"17","17030",70205,"0"
"17","17030",70206,"0"
"17","17030",70209,"0"
"17","17030",70299,""
"17","17030",70300,"0"
"17","17030",70400,"0"
"17","17030",70500,"0"
"17","17030",70600,"0"
"17","17030",70900,"0"
"17","17030",80100,"0"
"17","17030",80101,"0"
"17","17030",80102,"0"
"17","17030",80103,"0"
"17","17030",80104,"0"
"17","17030",80105,"0"
"17","17030",80106,"0"
"17","17030",80107,"0"
"17","17030",80109,"0"
"17","17030",80199,""
"17","17030",80200,"0"
"17","17030",80201,"0"
