entidad,ubic_geo,delitos,totalca1
"25","25010",30200,"0"
"25","25010",30300,"0"
"25","25010",30400,"4"
"25","25010",30500,"1"
"25","25010",30600,"4"
"25","25010",30700,"0"
"25","25010",30900,"0"
"25","25010",40100,"74"
"25","25010",40101,"4"
"25","25010",40102,"0"
"25","25010",40103,"55"
"25","25010",40104,"0"
"25","25010",40105,"0"
"25","25010",40106,"0"
"25","25010",40107,"0"
"25","25010",40108,"0"
"25","25010",40109,"0"
"25","25010",40110,"0"
"25","25010",40111,"0"
"25","25010",40112,"0"
"25","25010",40113,"0"
"25","25010",40114,"3"
"25","25010",40115,"0"
"25","25010",40116,"0"
"25","25010",40119,"12"
"25","25010",40199,""
"25","25010",40200,"0"
"25","25010",40300,"8"
"25","25010",40400,"3"
"25","25010",40500,"1"
"25","25010",40501,"0"
"25","25010",40509,"1"
"25","25010",40599,""
"25","25010",40600,"24"
"25","25010",40700,"17"
"25","25010",40900,"0"
"25","25010",50100,"31"
"25","25010",50200,"4"
"25","25010",50900,"0"
"25","25010",60100,"2"
"25","25010",60101,"2"
"25","25010",60102,"0"
"25","25010",60103,"0"
"25","25010",60104,"0"
"25","25010",60105,"0"
"25","25010",60106,"0"
"25","25010",60109,"0"
"25","25010",60199,""
"25","25010",60200,"0"
"25","25010",60201,"0"
"25","25010",60202,"0"
"25","25010",60203,"0"
"25","25010",60209,"0"
"25","25010",60299,""
"25","25010",60300,"0"
"25","25010",60400,"0"
"25","25010",60900,"2"
"25","25010",70100,"2"
"25","25010",70101,"2"
"25","25010",70102,"0"
"25","25010",70103,"0"
"25","25010",70104,"0"
"25","25010",70109,"0"
"25","25010",70199,""
"25","25010",70200,"0"
"25","25010",70201,"0"
"25","25010",70202,"0"
"25","25010",70203,"0"
"25","25010",70204,"0"
"25","25010",70205,"0"
"25","25010",70206,"0"
"25","25010",70209,"0"
"25","25010",70299,""
"25","25010",70300,"0"
"25","25010",70400,"0"
"25","25010",70500,"0"
"25","25010",70600,"0"
"25","25010",70900,"0"
"25","25010",80100,"20"
"25","25010",80101,"0"
"25","25010",80102,"2"
"25","25010",80103,"0"
"25","25010",80104,"1"
"25","25010",80105,"0"
"25","25010",80106,"0"
"25","25010",80107,"0"
"25","25010",80109,"17"
"25","25010",80199,""
"25","25010",80200,"0"
"25","25010",80201,"0"
"25","25010",80209,"0"
"25","25010",80299,""
"25","25010",80300,"0"
"25","25010",80400,"2"
"25","25010",80900,"0"
"25","25010",90100,"8"
"25","25010",90200,"3"
"25","25010",90300,"2"
"25","25010",90400,"1"
"25","25010",90500,"0"
"25","25010",90501,"0"
"25","25010",90502,"0"
"25","25010",90503,"0"
"25","25010",90509,"0"
"25","25010",90599,""
"25","25010",90600,"0"
"25","25010",90700,"0"
"25","25010",90701,"0"
"25","25010",90709,"0"
"25","25010",90799,""
"25","25010",90800,"0"
"25","25010",90900,"0"
"25","25010",91000,"0"
"25","25010",91100,"0"
"25","25010",91200,"0"
"25","25010",91300,"0"
"25","25010",91400,"1"
"25","25010",91500,"0"
"25","25010",91600,"0"
"25","25010",91900,"0"
"25","25010",999999,""
"25","25011",10100,"138"
"25","25011",10200,"0"
"25","25011",10300,"1"
"25","25011",10400,"121"
"25","25011",10900,"48"
"25","25011",20100,"72"
"25","25011",20200,"0"
"25","25011",20300,"7"
"25","25011",20400,"0"
"25","25011",20500,"0"
"25","25011",20600,"0"
"25","25011",20601,"0"
"25","25011",20602,"0"
"25","25011",20603,"0"
"25","25011",20604,"0"
"25","25011",20609,"0"
"25","25011",20699,""
"25","25011",20900,"0"
"25","25011",30100,"24"
"25","25011",30200,"2"
"25","25011",30300,"0"
"25","25011",30400,"16"
"25","25011",30500,"5"
"25","25011",30600,"5"
"25","25011",30700,"0"
"25","25011",30900,"0"
"25","25011",40100,"438"
"25","25011",40101,"14"
"25","25011",40102,"12"
"25","25011",40103,"294"
"25","25011",40104,"0"
"25","25011",40105,"0"
"25","25011",40106,"0"
"25","25011",40107,"0"
"25","25011",40108,"0"
"25","25011",40109,"0"
"25","25011",40110,"0"
"25","25011",40111,"0"
"25","25011",40112,"8"
"25","25011",40113,"14"
"25","25011",40114,"1"
"25","25011",40115,"0"
"25","25011",40116,"0"
"25","25011",40119,"95"
"25","25011",40199,""
"25","25011",40200,"0"
"25","25011",40300,"43"
"25","25011",40400,"23"
"25","25011",40500,"5"
"25","25011",40501,"0"
"25","25011",40509,"5"
"25","25011",40599,""
"25","25011",40600,"74"
"25","25011",40700,"35"
"25","25011",40900,"0"
"25","25011",50100,"332"
"25","25011",50200,"11"
"25","25011",50900,"0"
"25","25011",60100,"11"
"25","25011",60101,"9"
"25","25011",60102,"0"
"25","25011",60103,"0"
"25","25011",60104,"0"
"25","25011",60105,"0"
"25","25011",60106,"0"
"25","25011",60109,"2"
"25","25011",60199,""
"25","25011",60200,"0"
"25","25011",60201,"0"
"25","25011",60202,"0"
"25","25011",60203,"0"
"25","25011",60209,"0"
"25","25011",60299,""
"25","25011",60300,"0"
"25","25011",60400,"0"
"25","25011",60900,"11"
"25","25011",70100,"15"
"25","25011",70101,"2"
"25","25011",70102,"11"
"25","25011",70103,"1"
"25","25011",70104,"0"
"25","25011",70109,"1"
"25","25011",70199,""
"25","25011",70200,"0"
"25","25011",70201,"0"
"25","25011",70202,"0"
"25","25011",70203,"0"
"25","25011",70204,"0"
"25","25011",70205,"0"
"25","25011",70206,"0"
"25","25011",70209,"0"
"25","25011",70299,""
"25","25011",70300,"0"
"25","25011",70400,"0"
"25","25011",70500,"0"
"25","25011",70600,"0"
"25","25011",70900,"0"
"25","25011",80100,"12"
"25","25011",80101,"0"
"25","25011",80102,"8"
"25","25011",80103,"0"
"25","25011",80104,"0"
"25","25011",80105,"0"
"25","25011",80106,"0"
"25","25011",80107,"0"
"25","25011",80109,"4"
"25","25011",80199,""
"25","25011",80200,"0"
"25","25011",80201,"0"
"25","25011",80209,"0"
"25","25011",80299,""
"25","25011",80300,"0"
"25","25011",80400,"2"
"25","25011",80900,"0"
"25","25011",90100,"41"
"25","25011",90200,"3"
"25","25011",90300,"3"
"25","25011",90400,"11"
"25","25011",90500,"0"
"25","25011",90501,"0"
"25","25011",90502,"0"
"25","25011",90503,"0"
"25","25011",90509,"0"
"25","25011",90599,""
"25","25011",90600,"0"
"25","25011",90700,"0"
"25","25011",90701,"0"
"25","25011",90709,"0"
"25","25011",90799,""
"25","25011",90800,"0"
"25","25011",90900,"0"
"25","25011",91000,"0"
"25","25011",91100,"0"
"25","25011",91200,"0"
"25","25011",91300,"0"
"25","25011",91400,"14"
"25","25011",91500,"0"
"25","25011",91600,"1"
"25","25011",91900,"2"
"25","25011",999999,""
"25","25012",10100,"280"
"25","25012",10200,"14"
"25","25012",10300,"3"
"25","25012",10400,"470"
"25","25012",10900,"106"
"25","25012",20100,"130"
"25","25012",20200,"0"
"25","25012",20300,"44"
"25","25012",20400,"7"
"25","25012",20500,"4"
"25","25012",20600,"3"
"25","25012",20601,"3"
"25","25012",20602,"0"
"25","25012",20603,"0"
"25","25012",20604,"0"
"25","25012",20609,"0"
"25","25012",20699,""
"25","25012",20900,"0"
"25","25012",30100,"49"
"25","25012",30200,"1"
"25","25012",30300,"0"
"25","25012",30400,"40"
"25","25012",30500,"11"
"25","25012",30600,"12"
"25","25012",30700,"0"
"25","25012",30900,"0"
"25","25012",40100,"1727"
"25","25012",40101,"66"
"25","25012",40102,"190"
"25","25012",40103,"907"
"27","27005",10300,"2"
"27","27005",10400,"422"
"27","27005",10900,"16"
"27","27005",20100,"10"
"27","27005",20200,"0"
"27","27005",20300,"38"
"27","27005",20400,"NA"
"27","27005",20500,"NA"
"27","27005",20600,"5"
"27","27005",20601,"5"
"27","27005",20602,"0"
"27","27005",20603,"0"
"27","27005",20604,"0"
"27","27005",20609,"0"
"27","27005",20699,""
"27","27005",20900,"22"
"27","27005",30100,"22"
"27","27005",30200,"NA"
"27","27005",30300,"9"
"27","27005",30400,"16"
"27","27005",30500,"0"
"27","27005",30600,"14"
"27","27005",30700,"0"
"27","27005",30900,"0"
"27","27005",40100,"1214"
"27","27005",40101,"0"
"27","27005",40102,"60"
"27","27005",40103,"230"
"27","27005",40104,"5"
"27","27005",40105,"824"
"27","27005",40106,"0"
"27","27005",40107,"0"
"27","27005",40108,"0"
"27","27005",40109,"0"
"27","27005",40110,"0"
"27","27005",40111,"0"
"27","27005",40112,"0"
"27","27005",40113,"63"
"27","27005",40114,"29"
"27","27005",40115,"0"
"27","27005",40116,"0"
"27","27005",40119,"3"
"27","27005",40199,""
"27","27005",40200,"0"
"27","27005",40300,"77"
"27","27005",40400,"41"
"27","27005",40500,"15"
"27","27005",40501,"15"
"27","27005",40509,"0"
"27","27005",40599,""
"27","27005",40600,"178"
"27","27005",40700,"30"
"27","27005",40900,"0"
"27","27005",50100,"464"
"27","27005",50200,"285"
"27","27005",50900,"0"
"27","27005",60100,"36"
"27","27005",60101,"1"
"27","27005",60102,"0"
"27","27005",60103,"0"
"27","27005",60104,"0"
"27","27005",60105,"0"
"27","27005",60106,"35"
"27","27005",60109,"0"
"27","27005",60199,""
"27","27005",60200,"0"
"27","27005",60201,"0"
"27","27005",60202,"0"
"27","27005",60203,"0"
"27","27005",60209,"0"
"27","27005",60299,""
"27","27005",60300,"0"
"27","27005",60400,"0"
"27","27005",60900,"0"
"27","27005",70100,"0"
"27","27005",70101,"0"
"27","27005",70102,"0"
"27","27005",70103,"0"
"27","27005",70104,"0"
"27","27005",70109,"0"
"27","27005",70199,""
"27","27005",70200,"0"
"27","27005",70201,"0"
"27","27005",70202,"0"
"27","27005",70203,"0"
"27","27005",70204,"0"
"27","27005",70205,"0"
"27","27005",70206,"0"
"27","27005",70209,"0"
"27","27005",70299,""
"27","27005",70300,"0"
"27","27005",70400,"0"
"27","27005",70500,"0"
"27","27005",70600,"0"
"27","27005",70900,"0"
"27","27005",80100,"20"
"27","27005",80101,"0"
"27","27005",80102,"20"
"27","27005",80103,"0"
"27","27005",80104,"0"
"27","27005",80105,"0"
"27","27005",80106,"0"
"27","27005",80107,"0"
"27","27005",80109,"0"
"27","27005",80199,""
"27","27005",80200,"0"
"27","27005",80201,"0"
"27","27005",80209,"0"
"27","27005",80299,""
"27","27005",80300,"0"
"27","27005",80400,"0"
"27","27005",80900,"0"
"27","27005",90100,"175"
"27","27005",90200,"81"
"27","27005",90300,"1"
"27","27005",90400,"5"
"27","27005",90500,"0"
"27","27005",90501,"0"
"27","27005",90502,"0"
"27","27005",90503,"0"
"27","27005",90509,"0"
"27","27005",90599,""
"27","27005",90600,"1"
"27","27005",90700,"0"
"27","27005",90701,"0"
"27","27005",90709,"0"
"27","27005",90799,""
"27","27005",90800,"0"
"27","27005",90900,"0"
"27","27005",91000,"0"
"27","27005",91100,"0"
"27","27005",91200,"0"
"27","27005",91300,"0"
"27","27005",91400,"5"
"27","27005",91500,"4"
"27","27005",91600,"0"
"27","27005",91900,"245"
"27","27005",999999,""
"27","27006",10100,"45"
"27","27006",10200,"2"
"27","27006",10300,"0"
"27","27006",10400,"345"
"27","27006",10900,"0"
"27","27006",20100,"2"
"27","27006",20200,"0"
"27","27006",20300,"30"
"27","27006",20400,"NA"
"27","27006",20500,"NA"
"27","27006",20600,"14"
"27","27006",20601,"14"
"27","27006",20602,"0"
"27","27006",20603,"0"
"27","27006",20604,"0"
"27","27006",20609,"0"
"27","27006",20699,""
"27","27006",20900,"7"
"27","27006",30100,"8"
"27","27006",30200,"NA"
"27","27006",30300,"3"
"27","27006",30400,"17"
"27","27006",30500,"0"
"27","27006",30600,"3"
"27","27006",30700,"0"
"27","27006",30900,"0"
"27","27006",40100,"1296"
"27","27006",40101,"0"
"27","27006",40102,"73"
"27","27006",40103,"217"
"27","27006",40104,"54"
"27","27006",40105,"801"
"27","27006",40106,"0"
"27","27006",40107,"0"
"27","27006",40108,"0"
"27","27006",40109,"0"
"27","27006",40110,"0"
"27","27006",40111,"0"
"27","27006",40112,"0"
"27","27006",40113,"67"
"27","27006",40114,"77"
"27","27006",40115,"0"
"27","27006",40116,"0"
"27","27006",40119,"7"
"27","27006",40199,""
"27","27006",40200,"0"
"27","27006",40300,"43"
"27","27006",40400,"18"
"27","27006",40500,"10"
"27","27006",40501,"10"
"27","27006",40509,"0"
"27","27006",40599,""
"27","27006",40600,"167"
"27","27006",40700,"17"
"27","27006",40900,"0"
"27","27006",50100,"299"
"27","27006",50200,"149"
"27","27006",50900,"0"
"27","27006",60100,"21"
"27","27006",60101,"2"
"27","27006",60102,"0"
"27","27006",60103,"0"
"27","27006",60104,"0"
"27","27006",60105,"0"
"27","27006",60106,"19"
"27","27006",60109,"0"
"27","27006",60199,""
"27","27006",60200,"0"
"27","27006",60201,"0"
"27","27006",60202,"0"
"27","27006",60203,"0"
"27","27006",60209,"0"
"27","27006",60299,""
"27","27006",60300,"0"
"27","27006",60400,"0"
"27","27006",60900,"1"
"27","27006",70100,"0"
"27","27006",70101,"0"
"27","27006",70102,"0"
"27","27006",70103,"0"
"27","27006",70104,"0"
"27","27006",70109,"0"
"27","27006",70199,""
"27","27006",70200,"0"
"27","27006",70201,"0"
"27","27006",70202,"0"
"27","27006",70203,"0"
"27","27006",70204,"0"
"27","27006",70205,"0"
"27","27006",70206,"0"
"27","27006",70209,"0"
"27","27006",70299,""
"27","27006",70300,"0"
"27","27006",70400,"0"
"27","27006",70500,"0"
"27","27006",70600,"0"
"27","27006",70900,"0"
"27","27006",80100,"11"
"27","27006",80101,"1"
"27","27006",80102,"10"
"27","27006",80103,"0"
"27","27006",80104,"0"
"27","27006",80105,"0"
"27","27006",80106,"0"
"27","27006",80107,"0"
"27","27006",80109,"0"
"27","27006",80199,""
"27","27006",80200,"0"
"27","27006",80201,"0"
"27","27006",80209,"0"
"27","27006",80299,""
"27","27006",80300,"0"
"27","27006",80400,"0"
"27","27006",80900,"0"
"27","27006",90100,"191"
"27","27006",90200,"73"
"27","27006",90300,"1"
"27","27006",90400,"1"
"27","27006",90500,"0"
"27","27006",90501,"0"
"27","27006",90502,"0"
"27","27006",90503,"0"
"27","27006",90509,"0"
"27","27006",90599,""
"27","27006",90600,"2"
"27","27006",90700,"0"
"27","27006",90701,"0"
"27","27006",90709,"0"
"27","27006",90799,""
"27","27006",90800,"0"
"27","27006",90900,"0"
"27","27006",91000,"0"
"27","27006",91100,"0"
"27","27006",91200,"0"
"27","27006",91300,"0"
"27","27006",91400,"0"
"27","27006",91500,"0"
"27","27006",91600,"0"
"27","27006",91900,"496"
"27","27006",999999,""
"27","27007",10100,"4"
"27","27007",10200,"1"
"27","27007",10300,"0"
"27","27007",10400,"41"
"27","27007",10900,"0"
"27","27007",20100,"2"
"27","27007",20200,"0"
"27","27007",20300,"2"
"27","27007",20400,"NA"
"27","27007",20500,"NA"
"27","27007",20600,"1"
"27","27007",20601,"1"
"27","27007",20602,"0"
"27","27007",20603,"0"
"27","27007",20604,"0"
"27","27007",20609,"0"
"27","27007",20699,""
"27","27007",20900,"4"
"27","27007",30100,"1"
"27","27007",30200,"NA"
"27","27007",30300,"1"
"27","27007",30400,"1"
"27","27007",30500,"0"
"27","27007",30600,"0"
"27","27007",30700,"0"
"27","27007",30900,"0"
"27","27007",40100,"147"
"27","27007",40101,"0"
"27","27007",40102,"26"
"27","27007",40103,"9"
"27","27007",40104,"0"
"27","27007",40105,"85"
"27","27007",40106,"0"
"27","27007",40107,"0"
"27","27007",40108,"0"
"27","27007",40109,"0"
"27","27007",40110,"0"
"27","27007",40111,"0"
"27","27007",40112,"0"
"27","27007",40113,"2"
"27","27007",40114,"24"
"27","27007",40115,"0"
"27","27007",40116,"0"
"27","27007",40119,"1"
"27","27007",40199,""
"27","27007",40200,"0"
"27","27007",40300,"10"
"27","27007",40400,"2"
"27","27007",40500,"4"
"27","27007",40501,"4"
"27","27007",40509,"0"
"27","27007",40599,""
"27","27007",40600,"30"
"27","27007",40700,"5"
"27","27007",40900,"0"
"27","27007",50100,"19"
"27","27007",50200,"39"
"27","27007",50900,"0"
"27","27007",60100,"2"
"27","27007",60101,"0"
"27","27007",60102,"0"
"27","27007",60103,"0"
"27","27007",60104,"0"
"27","27007",60105,"0"
"27","27007",60106,"2"
"27","27007",60109,"0"
"27","27007",60199,""
"27","27007",60200,"0"
"27","27007",60201,"0"
"27","27007",60202,"0"
"27","27007",60203,"0"
"27","27007",60209,"0"
"27","27007",60299,""
"29","29004",40700,"1"
"29","29004",40900,"0"
"29","29004",50100,"0"
"29","29004",50200,"1"
"29","29004",50900,"0"
"29","29004",60100,"0"
"29","29004",60101,"0"
"29","29004",60102,"0"
"29","29004",60103,"0"
"29","29004",60104,"0"
"29","29004",60105,"0"
"29","29004",60106,"0"
"29","29004",60109,"0"
"29","29004",60199,""
"29","29004",60200,"0"
"29","29004",60201,"0"
"29","29004",60202,"0"
"29","29004",60203,"0"
"29","29004",60209,"0"
"29","29004",60299,""
"29","29004",60300,"0"
"29","29004",60400,"0"
"29","29004",60900,"0"
"29","29004",70100,"0"
"29","29004",70101,"0"
"29","29004",70102,"0"
"29","29004",70103,"0"
"29","29004",70104,"0"
"29","29004",70109,"0"
"29","29004",70199,""
"29","29004",70200,"0"
"29","29004",70201,"0"
"29","29004",70202,"0"
"29","29004",70203,"0"
"29","29004",70204,"0"
"29","29004",70205,"0"
"29","29004",70206,"0"
"29","29004",70209,"0"
"29","29004",70299,""
"29","29004",70300,"0"
"29","29004",70400,"0"
"29","29004",70500,"0"
"29","29004",70600,"0"
"29","29004",70900,"0"
"29","29004",80100,"1"
"29","29004",80101,"0"
"29","29004",80102,"1"
"29","29004",80103,"0"
"29","29004",80104,"0"
"29","29004",80105,"0"
"29","29004",80106,"0"
"29","29004",80107,"0"
"29","29004",80109,"0"
"29","29004",80199,""
"29","29004",80200,"0"
"29","29004",80201,"0"
"29","29004",80209,"0"
"29","29004",80299,""
"29","29004",80300,"0"
"29","29004",80400,"0"
"29","29004",80900,"0"
"29","29004",90100,"0"
"29","29004",90200,"0"
"29","29004",90300,"0"
"29","29004",90400,"0"
"29","29004",90500,"0"
"29","29004",90501,"0"
"29","29004",90502,"0"
"29","29004",90503,"0"
"29","29004",90509,"0"
"29","29004",90599,""
"29","29004",90600,"0"
"29","29004",90700,"0"
"29","29004",90701,"0"
"29","29004",90709,"0"
"29","29004",90799,""
"29","29004",90800,"0"
"29","29004",90900,"0"
"29","29004",91000,"0"
"29","29004",91100,"0"
"29","29004",91200,"0"
"29","29004",91300,"0"
"29","29004",91400,"0"
"29","29004",91500,"0"
"29","29004",91600,"0"
"29","29004",91900,"1"
"29","29004",999999,""
"29","29005",10100,"31"
"29","29005",10200,"0"
"29","29005",10300,"1"
"29","29005",10400,"29"
"29","29005",10900,"0"
"29","29005",20100,"0"
"29","29005",20200,"0"
"29","29005",20300,"0"
"29","29005",20400,"0"
"29","29005",20500,"0"
"29","29005",20600,"1"
"29","29005",20601,"1"
"29","29005",20602,"0"
"29","29005",20603,"0"
"29","29005",20604,"0"
"29","29005",20609,"0"
"29","29005",20699,""
"29","29005",20900,"0"
"29","29005",30100,"5"
"29","29005",30200,"0"
"29","29005",30300,"0"
"29","29005",30400,"3"
"29","29005",30500,"0"
"29","29005",30600,"0"
"29","29005",30700,"0"
"29","29005",30900,"0"
"29","29005",40100,"719"
"29","29005",40101,"0"
"29","29005",40102,"126"
"29","29005",40103,"313"
"29","29005",40104,"2"
"29","29005",40105,"55"
"29","29005",40106,"0"
"29","29005",40107,"0"
"29","29005",40108,"68"
"29","29005",40109,"2"
"29","29005",40110,"2"
"29","29005",40111,"10"
"29","29005",40112,"1"
"29","29005",40113,"104"
"29","29005",40114,"3"
"29","29005",40115,"2"
"29","29005",40116,"0"
"29","29005",40119,"31"
"29","29005",40199,""
"29","29005",40200,"0"
"29","29005",40300,"42"
"29","29005",40400,"6"
"29","29005",40500,"0"
"29","29005",40501,"0"
"29","29005",40509,"0"
"29","29005",40599,""
"29","29005",40600,"9"
"29","29005",40700,"2"
"29","29005",40900,"0"
"29","29005",50100,"0"
"29","29005",50200,"28"
"29","29005",50900,"1"
"29","29005",60100,"0"
"29","29005",60101,"0"
"29","29005",60102,"0"
"29","29005",60103,"0"
"29","29005",60104,"0"
"29","29005",60105,"0"
"29","29005",60106,"0"
"29","29005",60109,"0"
"29","29005",60199,""
"29","29005",60200,"2"
"29","29005",60201,"2"
"29","29005",60202,"0"
"29","29005",60203,"0"
"29","29005",60209,"0"
"29","29005",60299,""
"29","29005",60300,"0"
"29","29005",60400,"0"
"29","29005",60900,"0"
"29","29005",70100,"14"
"29","29005",70101,"14"
"29","29005",70102,"0"
"29","29005",70103,"0"
"29","29005",70104,"0"
"29","29005",70109,"0"
"29","29005",70199,""
"29","29005",70200,"0"
"29","29005",70201,"0"
"29","29005",70202,"0"
"29","29005",70203,"0"
"29","29005",70204,"0"
"29","29005",70205,"0"
"29","29005",70206,"0"
"29","29005",70209,"0"
"29","29005",70299,""
"29","29005",70300,"0"
"29","29005",70400,"0"
"29","29005",70500,"0"
"29","29005",70600,"0"
"29","29005",70900,"0"
"29","29005",80100,"0"
"29","29005",80101,"0"
"29","29005",80102,"0"
"29","29005",80103,"0"
"29","29005",80104,"0"
"29","29005",80105,"0"
"29","29005",80106,"0"
"29","29005",80107,"0"
"29","29005",80109,"0"
"29","29005",80199,""
"29","29005",80200,"0"
"29","29005",80201,"0"
"29","29005",80209,"0"
"29","29005",80299,""
"29","29005",80300,"0"
"29","29005",80400,"0"
"29","29005",80900,"0"
"29","29005",90100,"1"
"29","29005",90200,"4"
"29","29005",90300,"1"
"29","29005",90400,"4"
"29","29005",90500,"0"
"29","29005",90501,"0"
"29","29005",90502,"0"
"29","29005",90503,"0"
"29","29005",90509,"0"
"29","29005",90599,""
"29","29005",90600,"0"
"29","29005",90700,"0"
"29","29005",90701,"0"
"29","29005",90709,"0"
"29","29005",90799,""
"29","29005",90800,"0"
"29","29005",90900,"0"
"29","29005",91000,"0"
"29","29005",91100,"0"
"29","29005",91200,"0"
"29","29005",91300,"0"
"29","29005",91400,"0"
"29","29005",91500,"0"
"29","29005",91600,"0"
"29","29005",91900,"96"
"29","29005",999999,""
"29","29006",10100,"25"
"29","29006",10200,"0"
"29","29006",10300,"0"
"29","29006",10400,"10"
"29","29006",10900,"0"
"29","29006",20100,"0"
"29","29006",20200,"0"
"29","29006",20300,"0"
"29","29006",20400,"0"
"29","29006",20500,"0"
"29","29006",20600,"1"
"29","29006",20601,"1"
"29","29006",20602,"0"
"29","29006",20603,"0"
"29","29006",20604,"0"
"29","29006",20609,"0"
"29","29006",20699,""
"29","29006",20900,"0"
"29","29006",30100,"1"
"29","29006",30200,"0"
"29","29006",30300,"0"
"29","29006",30400,"1"
"29","29006",30500,"0"
"29","29006",30600,"0"
"29","29006",30700,"0"
"29","29006",30900,"0"
"29","29006",40100,"294"
"29","29006",40101,"0"
"29","29006",40102,"39"
"29","29006",40103,"77"
"29","29006",40104,"5"
"29","29006",40105,"16"
"29","29006",40106,"0"
"29","29006",40107,"0"
"29","29006",40108,"93"
"29","29006",40109,"1"
"29","29006",40110,"2"
"29","29006",40111,"3"
"29","29006",40112,"0"
"29","29006",40113,"22"
"29","29006",40114,"8"
"29","29006",40115,"1"
"29","29006",40116,"0"
"29","29006",40119,"27"
"29","29006",40199,""
"29","29006",40200,"0"
"29","29006",40300,"7"
"29","29006",40400,"2"
"29","29006",40500,"0"
"29","29006",40501,"0"
"29","29006",40509,"0"
"29","29006",40599,""
"29","29006",40600,"3"
"29","29006",40700,"4"
"29","29006",40900,"0"
"29","29006",50100,"0"
"29","29006",50200,"25"
"29","29006",50900,"0"
"29","29006",60100,"0"
"29","29006",60101,"0"
"29","29006",60102,"0"
"29","29006",60103,"0"
"29","29006",60104,"0"
"29","29006",60105,"0"
"29","29006",60106,"0"
"29","29006",60109,"0"
"29","29006",60199,""
"29","29006",60200,"0"
"29","29006",60201,"0"
"29","29006",60202,"0"
"29","29006",60203,"0"
"29","29006",60209,"0"
"29","29006",60299,""
"29","29006",60300,"0"
"29","29006",60400,"0"
"29","29006",60900,"0"
"29","29006",70100,"2"
"29","29006",70101,"2"
"29","29006",70102,"0"
"29","29006",70103,"0"
"29","29006",70104,"0"
"29","29006",70109,"0"
"29","29006",70199,""
"29","29006",70200,"0"
"29","29006",70201,"0"
"29","29006",70202,"0"
"29","29006",70203,"0"
"29","29006",70204,"0"
"29","29006",70205,"0"
"29","29006",70206,"0"
"29","29006",70209,"0"
"29","29006",70299,""
"29","29006",70300,"0"
"29","29006",70400,"0"
"29","29006",70500,"0"
"29","29006",70600,"0"
"29","29006",70900,"0"
"29","29006",80100,"0"
"29","29006",80101,"0"
"29","29006",80102,"0"
"29","29006",80103,"0"
"29","29006",80104,"0"
"29","29006",80105,"0"
"29","29006",80106,"0"
"29","29006",80107,"0"
"29","29006",80109,"0"
"29","29006",80199,""
"29","29006",80200,"0"
"29","29006",80201,"0"
"29","29006",80209,"0"
"29","29006",80299,""
"29","29006",80300,"0"
"29","29006",80400,"0"
"29","29006",80900,"0"
"29","29006",90100,"2"
"29","29006",90200,"1"
"29","29006",90300,"0"
"29","29006",90400,"1"
"29","29006",90500,"0"
"29","29006",90501,"0"
"29","29006",90502,"0"
"29","29006",90503,"0"
"29","29006",90509,"0"
"29","29006",90599,""
"29","29006",90600,"0"
"29","29006",90700,"0"
"29","29006",90701,"0"
"23","23009",90502,"0"
"23","23009",90503,"0"
"23","23009",90509,"0"
"23","23009",90599,""
"23","23009",90600,"0"
"23","23009",90700,"0"
"23","23009",90701,"0"
"23","23009",90709,"0"
"23","23009",90799,""
"23","23009",90800,"0"
"23","23009",90900,"0"
"23","23009",91000,"0"
"23","23009",91100,"0"
"23","23009",91200,"0"
"23","23009",91300,"0"
"23","23009",91400,"0"
"23","23009",91500,"0"
"23","23009",91600,"0"
"23","23009",91900,"5"
"23","23009",999999,""
"23","23010",10100,"13"
"23","23010",10200,"0"
"23","23010",10300,"0"
"23","23010",10400,"78"
"23","23010",10900,"0"
"23","23010",20100,"0"
"23","23010",20200,"0"
"23","23010",20300,"1"
"23","23010",20400,"0"
"23","23010",20500,"0"
"23","23010",20600,"1"
"23","23010",20601,"0"
"23","23010",20602,"1"
"23","23010",20603,"0"
"23","23010",20604,"0"
"23","23010",20609,"0"
"23","23010",20699,""
"23","23010",20900,"0"
"23","23010",30100,"12"
"23","23010",30200,"0"
"23","23010",30300,"0"
"23","23010",30400,"12"
"23","23010",30500,"0"
"23","23010",30600,"0"
"23","23010",30700,"0"
"23","23010",30900,"0"
"23","23010",40100,"199"
"23","23010",40101,"0"
"23","23010",40102,"86"
"23","23010",40103,"13"
"23","23010",40104,"0"
"23","23010",40105,"11"
"23","23010",40106,"0"
"23","23010",40107,"0"
"23","23010",40108,"11"
"23","23010",40109,"0"
"23","23010",40110,"0"
"23","23010",40111,"0"
"23","23010",40112,"6"
"23","23010",40113,"4"
"23","23010",40114,"7"
"23","23010",40115,"0"
"23","23010",40116,"0"
"23","23010",40119,"61"
"23","23010",40199,""
"23","23010",40200,"0"
"23","23010",40300,"16"
"23","23010",40400,"8"
"23","23010",40500,"1"
"23","23010",40501,"1"
"23","23010",40509,"0"
"23","23010",40599,""
"23","23010",40600,"46"
"23","23010",40700,"24"
"23","23010",40900,"0"
"23","23010",50100,"50"
"23","23010",50200,"5"
"23","23010",50900,"0"
"23","23010",60100,"1"
"23","23010",60101,"1"
"23","23010",60102,"0"
"23","23010",60103,"0"
"23","23010",60104,"0"
"23","23010",60105,"0"
"23","23010",60106,"0"
"23","23010",60109,"0"
"23","23010",60199,""
"23","23010",60200,"0"
"23","23010",60201,"0"
"23","23010",60202,"0"
"23","23010",60203,"0"
"23","23010",60209,"0"
